Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
324,Erik McCree,SF,24,UTA,4,8,-8.9,0,0.5,0,0,14,7.1,0,6.3,0,33.3,16.9,-0.1,0,-0.1,-0.334,-17.2,2.5,-14.7,0
325,Chris McCullough,PF,22,WAS,19,90,15.8,0.478,0.19,0.333,8.8,22.6,15.7,7.1,0,4.9,4,24.6,0.1,0.1,0.2,0.081,-3.8,-1.9,-5.7,-0.1
326,Doug McDermott,SF,26,TOT,81,1768,10.4,0.579,0.425,0.159,2.5,10.2,6.3,6.5,0.5,0.8,9.3,15,1.7,0.6,2.3,0.063,-0.7,-1.7,-2.4,-0.2
327,JaVale McGee,C,30,GSW,65,615,22.3,0.641,0.027,0.237,11.5,18.7,15.4,8,1.6,7.3,10,19.2,1.7,1.1,2.7,0.212,0.4,2.1,2.6,0.7
328,Rodney McGruder,SG,26,MIA,18,299,12,0.595,0.479,0.11,4.1,7.9,6,8.4,1.3,0.9,5,12.1,0.5,0.3,0.8,0.125,0.1,-0.7,-0.6,0.1
329,Trey McKinney-Jones,SG,27,IND,1,1,0,,,,0,0,0,0,0,0,,0,0,0,0,-0.001,-5.8,-0.1,-5.9,0
330,Alfonzo McKinnie,SF,25,TOR,14,53,10.1,0.643,0.6,0.2,2.2,12.4,7.4,2.7,0.9,1.5,15.5,16,0,0.1,0.1,0.084,-1.3,-1.8,-3.1,0
331,Ben McLemore,SG,24,MEM,56,1091,9.7,0.526,0.426,0.172,3.5,11.4,7.4,7.5,1.8,1.3,13.2,19,-0.2,0.7,0.5,0.023,-2.1,-1.4,-3.6,-0.4
332,Josh McRoberts,PF,30,DAL,2,6,-12.5,0,1,0,0,0,0,0,0,0,0,7.6,0,0,0,-0.19,-9.8,-2.4,-12.2,0
333,Jodie Meeks,SG,30,WAS,77,1119,12.4,0.548,0.534,0.298,1.5,11.2,6.4,9.1,1.3,0.3,7.7,19,1.3,0.8,2,0.087,-0.4,-2.5,-2.8,-0.2
334,Salah Mejri,C,31,DAL,61,729,17.8,0.644,0.022,0.482,12.5,25.4,18.7,7.2,1.5,8.2,19,12.8,1.3,1.3,2.7,0.175,-2.2,5.3,3.1,0.9
335,Jordan Mickey,PF,23,MIA,23,284,10.6,0.515,0.195,0.232,7.1,25.3,16.2,4.8,1.1,3,16.6,17.1,-0.1,0.4,0.3,0.054,-5.5,0.4,-5.1,-0.2
336,Khris Middleton,SF,26,MIL,82,2982,17.4,0.577,0.32,0.285,1.8,15,8.4,17.7,2,0.6,11.8,24.6,4.6,2.3,6.9,0.111,1.6,-1.2,0.4,1.8
337,C.J. Miles,SF,30,TOR,70,1337,13,0.545,0.758,0.162,1.5,11,6.4,6,1.4,1.3,5.7,22.3,1.4,1.5,2.9,0.103,1.7,-2.2,-0.5,0.5
338,Darius Miller,SF,27,NOP,82,1944,9.3,0.617,0.735,0.138,1,7.9,4.6,7.5,0.7,0.7,10.1,12.8,2.1,0.9,3,0.075,0.5,-1.6,-1,0.5
339,Malcolm Miller,SF,24,TOR,15,126,8.9,0.638,0.75,0.143,3.6,9.6,6.7,3.2,0.4,1.3,14.4,12.1,0.1,0.1,0.2,0.087,-0.5,-1.5,-2,0
340,Patty Mills,PG,29,SAS,82,2107,11.8,0.558,0.607,0.173,1.4,6.8,4.1,16,1.3,0.4,12.6,17.8,2,2.1,4.1,0.093,0.9,-1.3,-0.4,0.9
341,Paul Millsap,PF,32,DEN,38,1143,17,0.549,0.26,0.37,6.4,17.6,12.1,13.6,1.7,3.2,12.6,22,1.4,1.1,2.5,0.106,0,0.7,0.7,0.8
342,Nikola Mirotic,PF,26,TOT,55,1494,18.7,0.577,0.523,0.2,4.3,24.9,14.6,8.6,1.4,2.2,7.7,23.4,2.2,1.8,4,0.128,1.4,-0.7,0.6,1
343,Donovan Mitchell,SG,21,UTA,79,2638,16.7,0.541,0.404,0.218,2.3,10.4,6.4,19.4,2.2,0.9,12.6,29.1,1.4,3.8,5.2,0.095,1.3,-0.2,1.1,2.1
344,Naz Mitrou-Long,SG,24,UTA,1,1,133.8,1.5,1,0,0,0,0,0,0,0,0,45,0.1,0,0.1,2.712,68.6,-14.2,54.4,0
345,Malik Monk,SG,19,CHO,63,854,10.3,0.477,0.572,0.089,1,7.5,4.2,16.9,1.1,0.9,9.8,24.9,-0.5,0.5,0,0.001,-1,-3.4,-4.4,-0.5
346,Greg Monroe,C,27,TOT,51,1040,21.2,0.598,0,0.308,11.4,25.2,18.3,18.7,2.1,1.8,17.7,22.4,1.8,1.6,3.4,0.155,0.1,2.3,2.4,1.2
347,Luis Montero,SG,24,DET,2,8,-15.5,0,0,0,0,28.2,13.8,0,0,0,66.7,16.6,-0.1,0,-0.1,-0.445,-23.7,-2.1,-25.9,0
348,Ben Moore,PF,22,IND,2,9,-2.3,,,,0,12.5,6.3,13.1,0,0,,0,0,0,0,0.072,-5.3,0.3,-5,0
349,E'Twaun Moore,SG,28,NOP,82,2586,12.1,0.593,0.362,0.082,2.5,7.3,5,10.1,1.5,0.4,10.6,16.1,2.8,1.6,4.4,0.081,0.6,-0.8,-0.2,1.2
350,Eric Moreland,PF,26,DET,67,805,13.9,0.531,0,0.238,10.9,27.6,19.1,13.3,1.9,5.6,23.8,9.7,0.7,1.6,2.3,0.135,-3.1,5.8,2.6,0.9
351,Jaylen Morris,SG,22,ATL,6,98,6.5,0.438,0.313,0,2.3,15.9,9.1,10.8,1,0.9,15.8,16.9,-0.2,0.1,-0.1,-0.053,-6.1,-1,-7.1,-0.1
352,Marcus Morris,PF,28,BOS,54,1447,14.5,0.541,0.383,0.252,3.3,18.4,10.9,8.1,1.2,0.7,8.7,23,1.1,2.2,3.2,0.108,-1,-0.6,-1.7,0.1
353,Markieff Morris,PF,28,WAS,73,1968,13.2,0.566,0.301,0.186,4.3,19.2,11.8,11,1.4,1.7,14.6,19.5,1.2,2.1,3.3,0.08,-1,0.5,-0.5,0.7
354,Monte Morris,PG,22,DEN,3,25,27.1,0.727,0.167,0.333,0,9,4.5,41.2,5.9,0,12.7,13.7,0.1,0,0.2,0.312,3.6,-1.6,2,0
355,Johnathan Motley,PF,22,DAL,11,176,17.2,0.55,0.08,0.373,8.5,22.9,15.5,7.1,0.9,1,9.3,24.9,0.1,0.2,0.3,0.084,-2.8,-2.1,-4.9,-0.1
356,Timofey Mozgov,C,31,BRK,31,359,12.3,0.617,0.194,0.323,9.4,19.7,14.5,4.8,0.7,2.7,23.7,16.8,0.1,0.3,0.4,0.055,-3.8,-0.3,-4.1,-0.2
357,Emmanuel Mudiay,PG,21,TOT,64,1245,11.5,0.474,0.281,0.245,2.3,11.3,6.8,24.5,1.6,0.8,16.2,24.3,-0.7,0.7,0,-0.002,-2.6,-2.1,-4.7,-0.9
358,Shabazz Muhammad,SF-SG,25,TOT,43,418,15.4,0.51,0.144,0.266,6.3,14.8,10.6,5.7,1.1,0.6,2.8,23,0.5,0.2,0.7,0.081,-1.8,-4.1,-5.9,-0.4
359,Xavier Munford,SG,25,MIL,6,21,-2.1,0.218,0.333,0.333,5.6,0,2.8,24.6,2.4,0,22.5,19.1,-0.1,0,-0.1,-0.197,-9.4,-4.4,-13.7,-0.1
360,Dejounte Murray,PG,21,SAS,81,1743,15.1,0.485,0.056,0.243,7,22.4,14.6,20.2,2.8,1.5,16.6,20.7,-0.2,3.4,3.2,0.087,-2.2,3.4,1.2,1.4
361,Jamal Murray,PG,20,DEN,81,2565,16.1,0.576,0.411,0.238,3.6,9.4,6.5,16.4,1.5,0.9,12.8,22.8,4.3,1.2,5.5,0.103,1.8,-2,-0.2,1.2
362,Mike Muscala,C,26,ATL,53,1060,14.4,0.597,0.535,0.199,5.9,18.3,12.1,7.3,1.4,2.2,11,15.7,1.5,0.9,2.4,0.11,0,0.2,0.2,0.6
363,Abdel Nader,SF,24,BOS,48,522,5.1,0.439,0.436,0.262,2.8,12,7.4,7.1,1.4,1.6,17,17.1,-0.9,0.8,-0.1,-0.014,-5.9,0.3,-5.6,-0.5
364,Larry Nance,C,25,TOT,66,1421,20.2,0.605,0.029,0.332,12.4,22,17.3,8.6,3,2.2,9.7,15.9,3.6,2.3,5.8,0.196,0.9,2.4,3.3,1.9
365,Shabazz Napier,PG,26,POR,74,1535,14.2,0.544,0.411,0.26,1.9,10.1,6,14.6,2.6,0.7,13.2,19.5,1.2,2,3.2,0.101,-0.2,0.3,0.2,0.8
366,Jameer Nelson,PG,35,TOT,50,1013,8.1,0.489,0.508,0.082,1.4,9.5,5.6,22.8,1.3,0.3,21,13.7,-0.1,0.7,0.6,0.028,-2.6,-1.5,-4,-0.5
367,Raul Neto,PG,25,UTA,41,498,11.9,0.55,0.311,0.232,1.6,9.5,5.6,23,1.3,0.7,17.8,18.3,0.3,0.6,0.9,0.086,-2.1,-1.1,-3.2,-0.1
368,Georges Niang,PF,24,UTA,9,32,9.2,0.379,0.364,0.182,10.8,21.1,16,14,3.1,0,20.2,20.9,-0.1,0.1,0,-0.029,-5.5,1.4,-4,0
369,Joakim Noah,C,32,NYK,7,40,15.6,0.51,0,0.4,16.7,22.1,19.4,14,2.5,4.3,25.4,17.2,0,0.1,0.1,0.072,-2.4,3.4,1,0
370,Nerlens Noel,C,23,DAL,30,472,16.2,0.558,0.01,0.267,10.9,29.3,19.8,6.3,3.3,4.1,18.1,13.8,0.4,1,1.3,0.135,-3.5,4.5,1,0.4
371,Lucas Nogueira,C,25,TOR,49,418,17.3,0.661,0.238,0.35,4.9,18.1,11.7,7.2,2.7,8.2,14.8,11.4,0.7,1,1.6,0.188,-0.7,6.2,5.4,0.8
372,Dirk Nowitzki,C,39,DAL,77,1900,16.7,0.575,0.445,0.142,1.2,25.2,12.8,10.4,1.1,2.1,6,20.5,2.6,2.2,4.8,0.121,0.1,0.3,0.3,1.1
373,Frank Ntilikina,PG,19,NYK,78,1706,7,0.437,0.314,0.136,2.4,9.1,5.8,20,1.9,0.9,19.8,16.9,-2,1.1,-0.9,-0.026,-3.5,-0.5,-3.9,-0.8
374,Jusuf Nurkic,C,23,POR,79,2088,19.2,0.528,0.007,0.287,10,26.9,18.5,11.7,1.5,4.3,14.6,26.4,0.8,3.9,4.7,0.108,-2.6,2.8,0.3,1.2
375,David Nwaba,SG,25,CHI,70,1646,12.2,0.542,0.123,0.48,5.6,16,10.6,9.4,1.7,1.6,13.1,15.6,1.1,1.4,2.4,0.071,-2.5,0.9,-1.6,0.1
376,Johnny O'Bryant,PF,24,CHO,36,379,11.9,0.47,0.251,0.146,8.1,18.6,13.3,5.9,1.2,1.3,7.6,22.5,-0.1,0.4,0.3,0.038,-3.2,-2,-5.3,-0.3
377,Royce O'Neale,SF,24,UTA,69,1150,10.8,0.54,0.415,0.268,2.5,20.6,11.7,12,1.6,1.2,14.8,14.6,0.5,1.8,2.4,0.099,-2.4,1.7,-0.6,0.4
378,Kyle O'Quinn,C,27,NYK,77,1387,20,0.625,0.044,0.331,9.7,27.8,18.8,16.8,1.3,6.1,18.5,17,2.7,2.1,4.8,0.166,0.2,4.3,4.5,2.3
379,Semi Ojeleye,PF,23,BOS,73,1150,4.6,0.473,0.665,0.218,3.6,11.6,7.7,2.4,0.9,0.3,10.8,9,-0.2,1.3,1.2,0.048,-3.6,0.1,-3.5,-0.4
380,Emeka Okafor,C,35,NOP,26,353,16.4,0.545,0,0.232,14.9,21.7,18.4,3.1,1.1,5.6,11,14.4,0.5,0.5,1,0.14,-2.6,1.3,-1.3,0.1
381,Jahlil Okafor,C,22,TOT,28,353,15.3,0.584,0.029,0.21,6.3,19.4,12.8,5.9,0.4,3.9,12.2,21,0.3,0.3,0.6,0.083,-3.7,-0.8,-4.5,-0.2
382,Victor Oladipo,SG,25,IND,75,2552,23.1,0.577,0.323,0.274,2.1,15.1,8.6,21.2,3.5,2,12.7,30.1,4.3,4,8.3,0.155,3.6,1.3,4.9,4.5
383,Kelly Olynyk,PF,26,MIA,76,1779,17.8,0.612,0.44,0.274,5.6,21.6,13.6,18.7,1.7,1.7,17.1,21.7,2.8,2.7,5.5,0.148,1.6,1.3,2.9,2.2
384,Chinanu Onuaku,C,21,HOU,1,22,-3.2,0.4,0,0,5.2,15.2,10.2,6.4,0,0,37.5,16.1,-0.1,0,-0.1,-0.147,-11.1,-1.2,-12.3,-0.1
385,Cedi Osman,SF,22,CLE,61,672,11,0.577,0.468,0.247,3.2,16.6,10,8.7,1.6,0.4,13.4,15.7,0.5,0.4,0.9,0.064,-1.4,-1.5,-2.9,-0.2
386,Kelly Oubre,SF,22,WAS,81,2231,11.9,0.534,0.467,0.295,3,15.4,9.2,6.4,1.8,1.4,9.2,19.4,1.4,2.3,3.7,0.08,-0.8,-0.4,-1.2,0.4
387,Zaza Pachulia,C,33,GSW,69,972,17,0.612,0.004,0.352,11,25,18.5,15.2,1.9,1.4,19.1,17,1.8,1.4,3.3,0.161,-0.5,1.3,0.8,0.7
388,Marcus Paige,PG,24,CHO,5,28,9.1,0.403,0.571,0.143,0,15.7,7.7,16.1,0,0,0,23,0,0,0,-0.006,-2.4,-4.4,-6.9,0
389,Georgios Papagiannis,C,20,TOT,17,122,12.2,0.429,0,0,11.6,23.4,17.2,11.2,1.6,4.7,16,18.4,-0.1,0.1,0,0.005,-5.5,1.8,-3.7,-0.1
390,Jabari Parker,PF,22,MIL,31,743,17.1,0.55,0.244,0.163,6.6,17.1,11.9,13.1,1.7,1.2,11.2,24.4,0.6,0.6,1.2,0.08,-0.2,-1.6,-1.8,0
391,Tony Parker,PG,35,SAS,55,1071,12.7,0.498,0.095,0.201,0.7,9.2,4.9,28.2,1.3,0.1,13.9,20.5,0.4,1.1,1.4,0.065,-2.4,-1.7,-4.1,-0.6
392,Chandler Parsons,SF,29,MEM,36,691,13.6,0.578,0.517,0.115,2.3,13,7.5,16.4,1.3,1.5,12.5,18.3,0.7,0.4,1.1,0.077,0.4,-1.6,-1.2,0.1
393,Patrick Patterson,PF,28,OKC,82,1270,10,0.555,0.643,0.173,2.7,14.6,8.4,6.1,1.9,1.6,10.3,10.8,1.2,1.4,2.6,0.098,-1.6,0.3,-1.3,0.2
394,Justin Patton,C,20,MIN,1,4,19.8,0.5,0,0,0,0,0,0,12.5,0,0,22.1,0,0,0,0.151,-0.7,4,3.3,0
395,Brandon Paul,SG,26,SAS,64,576,7.5,0.504,0.425,0.339,1.1,12,6.5,9,2.2,1,16.6,13.6,-0.3,0.8,0.5,0.044,-3.6,0.9,-2.8,-0.1
396,Chris Paul,PG,32,HOU,58,1847,24.4,0.604,0.475,0.277,2.3,16.7,9.5,40.9,2.6,0.6,12.5,24.5,7.5,2.7,10.2,0.265,6.2,0.9,7.1,4.3
397,Adreian Payne,PF,26,ORL,5,43,18.8,0.831,0.3,0.6,5.1,18,11.5,0,2.3,0,13.7,15,0.1,0,0.2,0.203,0.1,-4.1,-4.1,0
398,Cameron Payne,PG,23,CHI,25,582,14,0.498,0.423,0.074,3.2,9.8,6.4,29.9,2.2,1.4,14,19.3,0.3,0.4,0.8,0.063,-0.2,-0.8,-0.9,0.2
399,Elfrid Payton,PG,23,TOT,63,1808,16.5,0.538,0.138,0.252,3.8,12.8,8.2,34.9,2.2,1,18.5,21.9,1.4,1.4,2.8,0.075,0.1,0,0.1,1
400,Gary Payton,PG,25,TOT,23,221,9.8,0.443,0.338,0.122,6.5,15.5,11,13.7,1.5,1.1,8.2,16.8,0,0.2,0.2,0.041,-2.7,-0.9,-3.6,-0.1
401,Kendrick Perkins,C,33,CLE,1,15,8.4,0.521,0,1,0,7.4,3.7,17.3,3.3,0,25.8,11.4,0,0,0,0.026,-4.9,-0.8,-5.7,0
402,London Perrantes,PG,23,CLE,14,66,0.7,0.23,0.231,0.385,1.7,5,3.4,9.4,1.5,1.3,6.2,10.9,-0.1,0,-0.1,-0.086,-7.5,-1.3,-8.7,-0.1
403,Alec Peters,PF,22,PHO,20,225,10.7,0.523,0.784,0.135,3.7,14,8.8,7.9,0.4,0.7,4.9,15.5,0.2,0,0.3,0.055,-0.2,-3.1,-3.3,-0.1
404,Marshall Plumlee,C,25,MIL,8,52,10.9,0.697,0,5.333,9,29.2,19.2,4.8,0,1.6,23,11.3,0.1,0,0.2,0.143,-3.7,-1.9,-5.7,0
405,Mason Plumlee,C,27,DEN,74,1439,16.9,0.586,0.003,0.486,10.4,20.9,15.6,14.4,1.7,4.7,18.7,16.6,1.8,1.8,3.6,0.12,-0.9,2.7,1.8,1.4
406,Miles Plumlee,C,29,ATL,55,918,10.6,0.574,0,0.333,9.4,18.3,13.9,7.2,0.9,2.8,23.4,12.8,0.1,0.7,0.9,0.046,-3.8,1.3,-2.5,-0.1
407,Jakob Poeltl,C,22,TOR,82,1524,17.5,0.662,0.005,0.263,12.4,16.4,14.4,5.4,1.3,5.2,16.6,14.8,3.1,2.4,5.6,0.176,0.4,2.9,3.3,2
408,Quincy Pondexter,SF,29,CHI,23,196,4,0.398,0.449,0.347,4.2,10.8,7.4,6.3,2,0.9,16.3,15,-0.3,0.1,-0.2,-0.047,-6.1,-0.6,-6.7,-0.2
409,Otto Porter,SF,24,WAS,77,2432,18.3,0.602,0.354,0.145,4.8,18.1,11.4,10.1,2.4,1.5,7.4,18.4,5,3.1,8.1,0.161,2.4,1.2,3.6,3.4
410,Bobby Portis,PF,22,CHI,73,1643,19.7,0.548,0.275,0.192,10,23,16.2,13.2,1.5,1.3,10.5,26,2,1.5,3.5,0.101,1,-0.6,0.3,1
411,Kristaps Porzingis,PF,22,NYK,48,1553,20.4,0.539,0.256,0.309,4.4,18.1,11.3,6.2,1.1,6.4,8.4,31,1.4,1.8,3.2,0.099,-0.5,-0.2,-0.7,0.5
412,Dwight Powell,C,26,DAL,79,1672,18.8,0.656,0.195,0.43,8.7,21.3,14.7,8.5,2,1.7,10.3,15.5,4.6,2.1,6.6,0.191,1.1,1.6,2.7,2
413,Norman Powell,SG,24,TOR,70,1062,8.5,0.492,0.497,0.104,1.5,10.9,6.3,11.8,1.7,1.2,14.4,18.9,-0.6,1.2,0.6,0.027,-2.5,-0.4,-2.8,-0.2
414,Alex Poythress,PF,24,IND,25,104,7.8,0.5,0.423,0,7.7,10.8,9.2,2.6,1.4,0.9,7.1,12,0.1,0.1,0.1,0.066,-2.3,-1.7,-4,-0.1
415,Jacob Pullen,PG,28,PHI,3,6,-2.3,0.5,0.5,0,0,0,0,0,0,0,33.3,21.3,0,0,0,-0.21,-10.5,-4.7,-15.2,0
416,Rodney Purvis,SG,23,ORL,16,290,4.5,0.423,0.486,0.14,0.4,9.9,5.1,8.5,0.5,0.8,8.1,18.7,-0.4,0.1,-0.3,-0.056,-5,-2.9,-7.9,-0.4
417,Zhou Qi,C,22,HOU,18,124,1.9,0.295,0.594,0.375,5.5,14.4,10,2.1,0.8,9.6,21.2,16.8,-0.5,0.2,-0.3,-0.104,-10.3,3.1,-7.2,-0.2
418,Tim Quarterman,SG,23,HOU,3,13,2.9,0.515,0.667,0.667,0,25.8,13,10.6,0,0,34,20,0,0,0,-0.083,-8.9,-1.9,-10.8,0
419,Ivan Rabb,PF,20,MEM,36,516,16.6,0.599,0,0.237,11.6,24.1,17.7,10.4,1.2,2.4,17.3,17.7,0.7,0.5,1.2,0.109,-1.7,0.3,-1.5,0.1
420,Julius Randle,C,23,LAL,82,2190,19.9,0.606,0.05,0.47,8.9,22.8,15.9,15.8,0.9,1.7,16.3,25.3,4,2.6,6.6,0.145,0.4,0.6,0.9,1.6
421,Zach Randolph,PF,36,SAC,59,1508,17.3,0.529,0.193,0.14,7,23.7,15,14.9,1.4,0.6,12.5,27.6,0.3,1.2,1.5,0.048,-0.6,-1.2,-1.8,0.1
422,Xavier Rathan-Mayes,SG,23,MEM,5,118,0.9,0.315,0.333,0.214,0,5,2.5,23,2.6,2.4,19.3,21.7,-0.5,0.1,-0.4,-0.171,-8.7,-2,-10.7,-0.3
423,J.J. Redick,SG,33,PHI,70,2116,15.9,0.614,0.523,0.248,0.5,8.3,4.5,15.1,0.8,0.2,9.6,21.7,4.8,1.8,6.6,0.15,2.6,-2.6,0,1.1
424,Davon Reed,SG,22,PHO,21,242,4.8,0.388,0.5,0.158,0.9,16.6,8.6,7.6,2,0.7,11,16,-0.5,0.2,-0.3,-0.059,-5.8,-1,-6.7,-0.3
425,Willie Reed,C,27,TOT,42,428,19.2,0.671,0.017,0.455,9.1,21.8,15.5,3.6,1,4.3,11.6,16.6,1,0.5,1.5,0.172,-0.8,-0.1,-0.9,0.1
426,Josh Richardson,SF,24,MIA,81,2689,13.6,0.551,0.38,0.16,2.9,9,6,13.2,2.3,2.4,12.9,18.2,1.8,3.5,5.4,0.096,-0.1,1.5,1.4,2.3
427,Malachi Richardson,SG,22,TOT,26,324,5.9,0.446,0.444,0.244,1.7,10.6,6,5.6,1.6,0.3,9.1,15.2,-0.2,0.1,-0.1,-0.015,-4.3,-2.1,-6.4,-0.4
428,Austin Rivers,SG,25,LAC,61,2057,12.6,0.526,0.447,0.198,1.5,6.2,3.9,17.5,1.7,0.6,11.1,20.6,1.4,1,2.4,0.056,0.8,-1.7,-0.9,0.6
429,Andre Roberson,SG,26,OKC,39,1037,10.9,0.543,0.222,0.235,7.8,12.2,9.9,6,2.2,3.1,14.4,8.6,0.8,1.3,2.2,0.1,-1.3,2.8,1.5,0.9
430,Devin Robinson,SF,22,WAS,1,13,10.5,0.333,0,0,17.4,26,21.7,0,3.8,0,0,10.2,0,0,0,0.098,-5.7,-2.6,-8.2,0
431,Glenn Robinson,SF,24,IND,23,338,10.8,0.529,0.4,0.129,3.7,8.6,6.2,6.8,1.9,0.3,5.3,12.5,0.4,0.3,0.6,0.088,-0.9,-0.9,-1.8,0
432,Rajon Rondo,PG,31,NOP,65,1705,15.3,0.522,0.304,0.093,2,14.2,8.4,42.2,2,0.5,22.7,16.9,1.9,1.7,3.6,0.101,-0.4,-0.7,-1.1,0.4
