Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
433,Derrick Rose,PG,29,TOT,25,420,11.5,0.507,0.161,0.247,3.5,5.8,4.7,13.6,0.8,0.8,14.5,25.4,-0.2,0.1,-0.2,-0.018,-3.8,-3.9,-7.8,-0.6
434,Terrence Ross,SG,26,ORL,24,600,9.9,0.505,0.487,0.188,1.8,11.6,6.7,9.3,2.2,1.5,12.3,17.3,-0.2,0.5,0.3,0.025,-2.2,0.1,-2.1,0
435,Terry Rozier,PG,23,BOS,80,2068,15.1,0.52,0.503,0.186,3.4,16.3,9.9,17.5,1.9,0.8,8.5,20.4,2.2,3.4,5.6,0.13,0.8,1,1.8,2
436,Ricky Rubio,PG,27,UTA,77,2254,15.4,0.537,0.33,0.307,2.2,15.3,8.8,28.4,2.7,0.4,18.1,22.9,1.5,3.8,5.3,0.112,0.1,1.6,1.7,2.1
437,D'Angelo Russell,PG,21,BRK,48,1234,15.2,0.509,0.414,0.195,2.6,13.8,8.1,35.7,1.4,1,16.8,30.8,-0.5,0.9,0.4,0.014,0.8,-1.2,-0.4,0.5
438,Domantas Sabonis,C,21,IND,74,1810,17.5,0.567,0.056,0.339,10.4,25.2,17.8,12.7,1.1,1.6,15.3,22.1,2.5,2.2,4.7,0.126,-0.8,0.5,-0.2,0.8
439,JaKarr Sampson,SF,24,SAC,22,344,13.9,0.585,0.123,0.198,6.7,19.7,12.9,3.9,1.2,6.1,8.3,12.5,0.4,0.4,0.8,0.114,-2.6,1.9,-0.7,0.1
440,Dario Saric,PF,23,PHI,78,2310,15.8,0.582,0.448,0.233,7.5,16.4,12.1,13,1.1,0.7,13.1,20.9,3.8,2.8,6.6,0.137,1.6,-0.2,1.4,2
441,Tomas Satoransky,SG,26,WAS,73,1643,15.4,0.615,0.263,0.25,5,11.1,8,24.8,1.6,0.8,16.3,13.7,3.7,1.3,5,0.145,1.3,-0.2,1.1,1.3
442,Dennis Schroder,PG,24,ATL,67,2078,17.3,0.515,0.229,0.231,2.4,8.8,5.6,36.2,1.7,0.2,12.7,30.4,1.5,1,2.6,0.059,1.5,-2.2,-0.7,0.7
443,Mike Scott,PF,29,WAS,76,1406,13.7,0.599,0.311,0.145,4,15.8,9.9,9.1,0.8,0.6,12.4,20,1.4,1,2.5,0.085,-0.5,-1.8,-2.3,-0.1
444,Thabo Sefolosha,SF,33,UTA,38,806,15.8,0.591,0.35,0.225,4.1,18.4,11.3,6.3,3.2,1.3,10.2,16.4,1,1.6,2.6,0.156,-0.3,2.3,1.9,0.8
445,Wayne Selden,SG,23,MEM,35,692,11.8,0.551,0.454,0.219,2.6,6.8,4.7,16,1.3,0.7,15.5,22.6,0.1,0.2,0.3,0.023,-0.7,-3.3,-4,-0.4
446,Ramon Sessions,PG,31,TOT,28,392,11.2,0.479,0.222,0.487,1.7,9.1,5.4,27.2,1.8,0.4,17.4,19.3,0.1,0.3,0.3,0.039,-3,-2.2,-5.2,-0.3
447,Iman Shumpert,SG,27,CLE,14,276,6.4,0.48,0.448,0.259,2.9,13.6,8.3,8.1,1.6,1.2,19.9,12.9,-0.2,0.2,0,-0.006,-3.9,-0.1,-4,-0.1
448,Pascal Siakam,PF,23,TOR,81,1679,14.5,0.549,0.265,0.175,5.4,18.6,12.1,13.5,1.8,2,11.1,15.7,2.1,2.5,4.7,0.133,0,2.2,2.1,1.7
449,Xavier Silas,SG,30,BOS,2,7,-4.9,0,0.667,0,15.8,15.4,15.6,0,7.1,0,0,19.1,-0.1,0,0,-0.25,-12.6,-0.8,-13.4,0
450,Ben Simmons,PG,21,PHI,81,2732,20,0.557,0.011,0.342,5.9,19.5,13,37.4,2.5,2.1,19.5,22.3,4.2,5,9.2,0.162,1,3.6,4.6,4.6
451,Jonathon Simmons,SG,28,ORL,69,2029,12.7,0.555,0.268,0.317,3.3,9.7,6.5,13.3,1.4,0.6,14.4,22,0.8,1.1,1.9,0.045,-1,-1.3,-2.3,-0.2
452,Kobi Simmons,PG,20,MEM,32,643,7.7,0.49,0.206,0.132,2.5,6.6,4.5,16.5,1.4,0.7,18,17,-0.4,0.2,-0.2,-0.013,-3.9,-2.1,-6,-0.6
453,Kyle Singler,SF,29,OKC,12,59,5.9,0.43,0.238,0.619,1.8,17.5,9.4,4.8,0.8,0,10.1,21.6,-0.1,0,0,-0.031,-7.7,-4.2,-11.8,-0.1
454,Marcus Smart,SG,23,BOS,54,1614,10.8,0.479,0.483,0.258,3,9.8,6.4,23.7,2.2,1.2,18.4,19.4,-0.6,2.5,1.9,0.056,-1.6,1.1,-0.5,0.6
455,Dennis Smith,PG,20,DAL,69,2049,12.8,0.473,0.331,0.188,2.6,11.8,7,29.5,1.7,0.8,15,28.9,-2.4,1.7,-0.7,-0.017,-1.5,-0.7,-2.3,-0.1
456,Ish Smith,PG,29,DET,82,2043,15.4,0.525,0.126,0.145,1.4,10.9,6.1,28.4,1.6,0.9,11.2,20.8,2.4,2,4.4,0.102,-0.6,-0.6,-1.2,0.4
457,J.R. Smith,SG,32,CLE,80,2244,8.5,0.534,0.64,0.094,1.5,10.1,5.9,8.6,1.5,0.4,11.6,13.8,0.6,0.9,1.4,0.031,-0.6,-1,-1.7,0.2
458,Jason Smith,C,31,WAS,33,285,8.8,0.455,0.278,0.183,7.2,13.9,10.5,7.4,0.5,4,11.4,21.7,-0.2,0.3,0,0.003,-4.8,-1.1,-6,-0.3
459,Josh Smith,PF,32,NOP,3,12,3.5,0.25,0,0,28.1,8.7,18.1,0,0,0,0,14.4,0,0,0,-0.013,-6,-7.4,-13.4,0
460,Tony Snell,SG,26,MIL,75,2053,8.5,0.578,0.631,0.113,0.5,7.5,4,6.5,1.1,1.2,7.5,10.6,1.6,0.7,2.4,0.056,-0.5,-1.3,-1.8,0.1
461,Marreese Speights,C,30,ORL,52,675,13.7,0.539,0.668,0.158,3.4,18.4,10.8,9.8,0.6,2.6,9.7,26.9,0.1,0.5,0.6,0.045,0.2,-2.9,-2.8,-0.1
462,Nik Stauskas,SG,24,TOT,41,523,9,0.543,0.649,0.188,0.8,12.3,6.5,11.1,0.8,0.6,13.5,15.9,0.1,0.3,0.3,0.031,-2.1,-1.8,-4,-0.3
463,Lance Stephenson,SG,27,IND,82,1850,12.4,0.495,0.327,0.179,3.8,22,12.9,18.6,1.2,0.8,14.7,21.6,-0.3,2,1.8,0.045,-2,-0.1,-2.1,0
464,David Stockton,PG,26,UTA,3,9,33.9,1.05,1,1.333,0,0,0,0,0,0,17.4,28.8,0.1,0,0.1,0.459,14.8,-8.1,6.7,0
465,Julyan Stone,SG,29,CHO,23,175,7.6,0.684,1,0.154,0.6,17.6,9,19.2,1.1,1,33.5,5.2,0.2,0.2,0.3,0.087,-2.1,0.3,-1.8,0
466,Edmond Sumner,PG,22,IND,1,2,39.8,1,0,0,0,56.1,28.2,0,0,0,0,22.3,0,0,0,0.425,4.6,-9.9,-5.3,0
467,Caleb Swanigan,PF,20,POR,27,189,7.5,0.449,0.133,0.3,8.7,22.3,15.6,10.8,1.3,1.3,20.9,20,-0.3,0.3,0,-0.003,-6,0.6,-5.4,-0.2
468,Jayson Tatum,SF,19,BOS,80,2438,15.3,0.586,0.29,0.309,2.3,15.6,9,8.3,1.7,2,10.7,19.5,3,4,7.1,0.139,-0.5,1.5,1,1.8
469,Isaiah Taylor,PG,23,ATL,67,1167,10.9,0.492,0.205,0.362,2.1,6.9,4.5,27,1.4,0.7,15.7,20.1,0.2,0.5,0.6,0.027,-2.9,-2.5,-5.4,-1
470,Jeff Teague,PG,29,MIN,70,2311,16.4,0.553,0.287,0.301,1.2,9.3,5.2,30.6,2.2,0.8,16.4,20.6,3.4,1.4,4.9,0.101,1.5,-1.3,0.2,1.3
471,Marquis Teague,PG,24,MEM,3,74,5.7,0.302,0.25,0.313,1.5,8,4.7,24.7,2.7,0,14.2,12.9,-0.1,0,-0.1,-0.038,-5.8,-1.6,-7.3,-0.1
472,Mirza Teletovic,PF,32,MIL,10,159,13.5,0.623,0.789,0,2.2,14.7,8.5,9.5,1.3,0.5,10.9,18.2,0.2,0.1,0.3,0.09,1.6,-3.3,-1.6,0
473,Garrett Temple,SG,31,SAC,65,1615,10.2,0.536,0.477,0.164,1.5,9.6,5.4,11.3,1.8,1.6,13.4,16.4,0.3,0.9,1.2,0.035,-1.3,-0.6,-1.9,0.1
474,Milos Teodosic,PG,30,LAC,45,1134,11.6,0.564,0.644,0.128,1.6,10.5,6.1,26.2,1,0.4,20.3,18.2,0.9,0.5,1.4,0.058,0.8,-2.2,-1.4,0.2
475,Jason Terry,SG,40,MIL,51,814,8.1,0.525,0.747,0.058,0.7,6.2,3.5,9.7,2.6,1.4,13.7,10.1,0.1,0.6,0.7,0.042,-1.6,-0.5,-2.1,0
476,Daniel Theis,C,25,BOS,63,936,16.1,0.616,0.249,0.348,10.7,21.2,16,9.1,1.6,4.3,17.2,15.5,1.6,1.9,3.5,0.178,-0.8,3.4,2.6,1.1
477,Isaiah Thomas,PG,28,TOT,32,862,12.6,0.508,0.447,0.311,2.2,6.3,4.2,27.1,0.8,0.3,16.6,28.8,-0.1,0.3,0.2,0.009,-0.9,-4.3,-5.2,-0.7
478,Lance Thomas,PF,29,NYK,73,1353,6.3,0.513,0.464,0.199,3.6,10.7,7.2,4.2,1.1,0.9,12.1,10.7,0.3,0.6,0.9,0.031,-2.1,-0.5,-2.6,-0.2
479,Klay Thompson,SG,27,GSW,73,2506,16.1,0.598,0.442,0.083,1.5,10.3,6.2,11.2,1.1,1.1,9.5,23.7,3.2,1.8,4.9,0.094,1.8,-2.4,-0.6,0.9
480,Tristan Thompson,C,26,CLE,53,1072,13.6,0.569,0,0.336,13.4,23.3,18.4,4.3,0.7,1.3,11.8,12.6,1.8,0.7,2.5,0.113,-1.6,-0.9,-2.5,-0.1
481,Sindarius Thornwell,SG,23,LAC,73,1156,8.2,0.519,0.262,0.378,3.2,10,6.7,7.8,2,1.8,16.3,12.1,0.1,0.9,1,0.041,-2.6,1,-1.6,0.1
482,Anthony Tolliver,PF,32,DET,79,1757,13.9,0.663,0.773,0.282,3.1,12.3,7.6,7.5,0.9,1.1,9.9,14.8,3.8,1.5,5.3,0.146,2.3,-0.8,1.5,1.5
483,Karl-Anthony Towns,C,22,MIN,82,2918,24.9,0.646,0.243,0.343,9.3,30.9,20,10.8,1.1,3.5,10.5,22.9,10.6,3.4,14,0.23,4.4,1.1,5.5,5.5
484,P.J. Tucker,PF,32,HOU,82,2281,8.3,0.537,0.703,0.136,4.6,17.8,11.3,4.6,1.7,1,13.7,10.5,1,3,3.9,0.082,-1.5,1.5,0,1.2
485,Evan Turner,SF,29,POR,79,2034,9.9,0.52,0.229,0.185,1.6,11.4,6.5,12.4,1.1,1.2,13.7,15.6,0.5,2.1,2.6,0.061,-2.4,0.6,-1.8,0.1
486,Myles Turner,C,21,IND,65,1836,16.6,0.567,0.246,0.322,5.8,19.8,12.8,7,1,5.7,11.6,20,2.2,2.5,4.7,0.122,-1.1,1.8,0.7,1.3
487,Ekpe Udoh,C,30,UTA,63,810,15.2,0.56,0.008,0.467,9.6,11.4,10.5,9.1,2.7,7.7,12.1,9.1,1.3,1.8,3.2,0.187,-1.1,6.8,5.7,1.6
488,Tyler Ulis,PG,22,PHO,71,1658,10.1,0.465,0.265,0.183,1.5,6.8,4.1,28,2,0.3,17.6,18.5,-0.7,0.5,-0.2,-0.006,-2.8,-2.4,-5.2,-1.3
489,Jonas Valanciunas,C,25,TOR,77,1727,22.5,0.628,0.108,0.307,12.1,30.3,21.4,7.5,0.8,3.2,12.9,22.7,4.6,3,7.6,0.21,0.7,0.8,1.5,1.5
490,Denzel Valentine,SG,24,CHI,77,2095,12.1,0.527,0.513,0.071,2.4,18.3,10.1,17.8,1.5,0.5,11.8,17.5,1,1.5,2.5,0.057,-0.4,-0.1,-0.5,0.8
491,Fred VanVleet,PG,23,TOR,76,1520,15.9,0.556,0.479,0.185,1.9,11.5,6.8,22.8,2.2,1,11.2,19.1,2.7,2,4.7,0.149,1.9,0.1,1.9,1.5
492,Rashad Vaughn,SG,21,TOT,28,212,9.3,0.546,0.661,0.107,1.6,9.8,5.7,8.7,1.2,1.2,9.3,13.7,0.1,0.1,0.2,0.05,-1.9,-2.8,-4.7,-0.1
493,Noah Vonleh,PF,22,TOT,54,875,12.8,0.509,0.282,0.248,8.5,30.2,19.2,5.7,1.1,1.6,10.7,14.5,0.5,1.2,1.6,0.09,-3.4,0.3,-3.1,-0.2
494,Nikola Vucevic,C,27,ORL,57,1683,19.7,0.533,0.243,0.112,6.6,27.8,17.1,19.9,1.6,3,11,25.9,1.3,2.3,3.6,0.102,0.6,2.1,2.7,2
495,Dwyane Wade,SG,36,TOT,67,1536,15,0.5,0.163,0.277,3.7,14.6,9.2,23.5,2,2.6,15.5,26.2,-0.4,1.6,1.1,0.036,-2.4,0.3,-2.1,0
496,Dion Waiters,SG,26,MIA,30,918,10.5,0.487,0.415,0.168,1,8.5,4.7,19.8,1.3,0.8,13.7,25,-0.7,0.8,0.1,0.004,-2,-2,-4,-0.5
497,Kemba Walker,PG,27,CHO,80,2736,20.6,0.572,0.441,0.308,1.2,8.7,4.9,27.4,1.6,0.7,10.4,27.4,6.5,2,8.5,0.15,5.1,-1.9,3.2,3.6
498,John Wall,PG,27,WAS,41,1410,19.1,0.515,0.25,0.361,1.8,10.2,6,44.5,2,2.8,17,29.1,1.2,1.5,2.7,0.092,1.6,0,1.5,1.2
499,Tyrone Wallace,PG,23,LAC,30,851,10.1,0.517,0.162,0.316,2.7,10.7,6.8,11.8,1.5,1.3,14.1,16.6,0.2,0.5,0.7,0.042,-2.1,0.2,-2,0
500,Taurean Waller-Prince,SF,23,ATL,82,2464,12.8,0.549,0.469,0.185,2.3,15.3,8.8,13.9,1.7,1.5,15.3,22.1,0,2,2,0.038,-0.7,0,-0.7,0.8
501,Derrick Walton,PG,22,MIA,16,147,11.2,0.525,0.68,0.24,1.5,10.7,6.1,14.6,2.4,1.7,6.7,9.1,0.2,0.2,0.4,0.128,-1.5,1,-0.5,0.1
502,Jameel Warney,PF,24,DAL,3,27,22.6,0.599,0,0.417,15.9,21.3,18.5,0,0,0,6.6,25.6,0.1,0,0.1,0.157,-3.1,-9.1,-12.2,-0.1
503,T.J. Warren,SF,24,PHO,65,2142,17.6,0.541,0.085,0.24,6.1,10.5,8.3,7.2,1.5,1.5,6.7,24.9,2.6,0.8,3.4,0.077,-0.1,-1.7,-1.9,0.1
504,Travis Wear,SF,27,LAL,17,228,6.9,0.497,0.653,0.111,0,17.6,8.9,4.2,0.8,1.8,7.4,15.2,0,0.2,0.2,0.042,-3.7,-1.3,-5.1,-0.2
505,James Webb,SF,24,BRK,10,120,2.2,0.333,0.792,0,7,14.3,10.6,4.5,0.4,0,14.3,10.1,-0.1,0,-0.1,-0.041,-5.1,-1.5,-6.6,-0.1
506,Briante Weber,PG,25,TOT,18,237,10.1,0.527,0.256,0.233,3.8,13.1,8.4,13.1,3.8,1.9,24,11.7,0,0.4,0.4,0.072,-3.2,2.9,-0.4,0.1
507,David West,C,37,GSW,73,999,20.9,0.6,0.021,0.209,7.7,18.2,13.3,20.5,2.3,5.9,16.2,21.7,1.8,1.7,3.5,0.168,-0.2,3.2,3,1.3
508,Russell Westbrook,PG,29,OKC,80,2914,24.7,0.524,0.193,0.336,5.6,25.7,15.3,49.8,2.5,0.6,16.4,34.1,5.5,4.5,10.1,0.166,5.1,3.1,8.2,7.5
509,Andrew White,SF,24,ATL,15,209,5.8,0.461,0.671,0.055,2.1,16,9.1,4.3,0.7,0.4,9.7,17.3,-0.2,0.1,-0.1,-0.034,-4.2,-2.9,-7.1,-0.3
510,Derrick White,PG,23,SAS,17,139,15.9,0.646,0.394,0.606,4,16.9,10.4,9.3,1.5,1.8,12.6,15.4,0.3,0.2,0.5,0.17,0,0.5,0.5,0.1
511,Okaro White,PF,25,MIA,6,80,8.9,0.577,0.688,0.188,4.2,11.2,7.7,3.5,0.6,1.1,5.5,10.3,0.1,0.1,0.2,0.096,-1.5,-1.3,-2.9,0
512,Isaiah Whitehead,PG,22,BRK,16,180,11.5,0.53,0.209,0.221,2.3,13.1,7.7,19.6,2.2,0.8,20.3,28.5,-0.3,0.2,-0.1,-0.035,-4.3,-1.3,-5.6,-0.2
513,Hassan Whiteside,C,28,MIA,54,1364,24.1,0.573,0.003,0.315,14.3,36.6,25.4,6.9,1.4,5.9,12.3,24.7,2.3,3,5.3,0.187,-2.1,2.3,0.2,0.8
514,Andrew Wiggins,SF,22,MIN,82,2979,13,0.505,0.26,0.242,3.1,10.8,6.9,8.2,1.5,1.5,8.8,23.4,0.5,1.6,2.1,0.034,-1.1,-1.4,-2.5,-0.4
515,Jacob Wiley,PF,23,BRK,5,33,8.2,0.41,0.5,0.5,6.4,29.2,17.7,8,1.5,0,0,6.4,0,0,0.1,0.094,-3.9,0.9,-3,0
516,Damien Wilkins,SF,38,IND,19,152,4.9,0.405,0.462,0.103,3.7,8.1,5.9,7.8,0.7,0.6,10.9,13.4,-0.1,0.1,-0.1,-0.019,-4.4,-2.1,-6.5,-0.2
517,Alan Williams,PF,25,PHO,5,70,9.3,0.455,0,0.5,4.5,29.5,16.8,16.3,3.4,1.2,24.2,17.5,-0.1,0.1,0,-0.004,-6.5,2.8,-3.7,0
518,C.J. Williams,SG,27,LAC,38,707,9.5,0.512,0.396,0.081,1.9,6.7,4.4,8.5,2.1,1.5,8.9,13.7,0.3,0.5,0.7,0.051,-1.3,-0.1,-1.4,0.1
519,Derrick Williams,PF,26,LAL,2,9,-3.2,0.25,0.5,0,0,11.7,5.9,0,0,0,0,18.9,0,0,0,-0.191,-11.5,-6.6,-18.1,0
520,Lou Williams,SG,31,LAC,79,2589,20.2,0.574,0.387,0.367,1.7,6.6,4.2,26.3,1.6,0.6,13.1,29.8,5.5,1.2,6.7,0.125,3.8,-2.9,1,2
521,Marvin Williams,PF,31,CHO,78,2006,13.9,0.603,0.542,0.218,3.9,16.2,10,7,1.4,1.6,9.7,14.8,3.1,1.9,5,0.119,1.1,0.5,1.7,1.9
522,Matt Williams,SG,24,MIA,3,11,-0.7,0.417,0.833,0,0,10.2,5.1,0,0,0,14.3,28.6,-0.1,0,0,-0.197,-8.5,-8.6,-17.1,0
523,Troy Williams,SF,23,TOT,21,307,15.1,0.544,0.349,0.275,8,14.8,11.4,7.7,3.2,1.1,13.5,20.1,0.2,0.4,0.5,0.085,-0.1,0.2,0,0.2
524,D.J. Wilson,PF,21,MIL,22,71,10.3,0.622,0.313,0.125,3.3,13.2,8.3,6.1,2.1,1.2,19.2,13.3,0,0.1,0.1,0.054,-2.9,-1.2,-4.1,0
525,Jamil Wilson,SF,27,LAC,15,274,11.4,0.634,0.778,0.049,1.2,11.5,6.4,5.2,0.9,2.4,8.8,14.3,0.4,0.2,0.5,0.096,1.1,-1.1,0,0.1
526,Justise Winslow,PF,21,MIA,68,1680,11.5,0.496,0.264,0.213,4.3,20.4,12.3,13,1.6,1.7,12.6,16.3,0.2,2.4,2.6,0.075,-2.7,1.7,-1,0.4
527,Jeff Withey,C,27,DAL,9,39,8.3,0.444,0.625,0.125,2.8,26.6,14.2,0,0,6.8,10.6,22,-0.1,0.1,0,-0.054,-9.1,-3.7,-12.8,-0.1
528,Nate Wolters,PG,26,UTA,5,19,-2.9,0.167,0,0,6,5.9,6,7.1,0,0,0,14.2,-0.1,0,-0.1,-0.137,-10.3,-2.1,-12.4,0
529,Brandan Wright,PF,30,TOT,28,381,19,0.596,0,0.324,9.8,19.3,14.4,5.6,1.7,6.4,6.4,14.7,0.8,0.5,1.3,0.163,-1.3,2.2,0.9,0.3
530,Delon Wright,PG,25,TOR,69,1433,16.5,0.574,0.354,0.271,3.6,11.7,7.7,19.6,2.5,1.8,13.9,17.2,2.5,2.1,4.5,0.152,1.2,1.6,2.8,1.7
531,Guerschon Yabusele,PF,22,BOS,33,235,12.3,0.559,0.607,0.361,8,16.1,12.1,10,0.9,1.8,14.5,15.7,0.3,0.3,0.6,0.122,-1,0.2,-0.7,0.1
532,James Young,SG,22,PHI,6,61,4.6,0.511,0.714,0.429,0,3.4,1.8,4.3,0,0,5.7,12.3,0,0,0.1,0.041,-3,-3.6,-6.6,-0.1
533,Joe Young,PG,25,IND,53,558,10.1,0.521,0.355,0.156,2.4,10.3,6.4,9.9,1.3,0.2,11.6,18,0.1,0.4,0.5,0.043,-2.4,-2.3,-4.7,-0.4
534,Nick Young,SG,32,GSW,80,1393,10,0.562,0.668,0.133,1.7,7.9,5,3.5,1.3,0.4,7.2,17.6,0.8,0.9,1.7,0.058,-0.2,-3.4,-3.7,-0.6
535,Thaddeus Young,PF,29,IND,81,2607,14.8,0.528,0.209,0.106,8,14.1,11.1,8.5,2.6,1.2,10.4,17.3,2.3,3.2,5.5,0.101,0.1,1.4,1.5,2.3
536,Cody Zeller,C,25,CHO,33,627,15.9,0.602,0.019,0.545,11.4,19.3,15.3,7.4,1.1,2.8,14.6,15.7,1.2,0.7,1.9,0.145,-0.6,1.3,0.7,0.4
537,Tyler Zeller,C,28,TOT,66,1109,16,0.598,0.084,0.237,11,19.4,15.2,6.7,0.7,2.5,11.3,16.4,2,0.9,2.9,0.126,-1.1,-0.5,-1.6,0.1
538,Paul Zipser,SF,23,CHI,54,824,5.2,0.445,0.47,0.107,1.6,16,8.5,8,1.2,1.6,14.9,15.2,-1.2,0.6,-0.6,-0.034,-5.5,-0.3,-5.9,-0.8
539,Ante Zizic,C,21,CLE,32,214,24.2,0.746,0,0.433,12.8,18.6,15.7,3.8,0.5,5.2,12.1,18.8,0.9,0.2,1,0.231,1.3,-1.2,0.1,0.1
540,Ivica Zubac,C,20,LAL,43,410,15.3,0.557,0.008,0.418,11.8,20.1,16,8.8,0.9,3,15.3,17.6,0.5,0.5,1,0.118,-2.7,0.5,-2.2,0
