Player,Team,Season,Season Type,Games,Fast Break Pts,Points In Paint,Points off TO,2nd Chance PTS,Q1 Points Per Game,Q2 Points Per Game,Q3 Points Per Game,Q4 Points Per Game,Points scored per shot
Giannis Antetokounmpo,Bucks,2017-2018,REG,64,4.66,15.94,4.05,3.05,6.86,6.34,7.72,6.27,1.445
Anthony Davis,Pelicans,2017-2018,REG,59,3.46,14.95,4.22,4.63,8.14,7.12,6.66,5.88,1.438
LeBron James,Cavaliers,2017-2018,REG,68,4.29,14.18,4.04,2.19,7.99,6.19,6.35,6.31,1.42
Ben Simmons,76ers,2017-2018,REG,66,1.82,12.88,2.97,1.68,4.73,3.53,3.83,4.02,1.262
Clint Capela,Rockets,2017-2018,REG,62,0.89,12,1.92,2.66,3.55,3.85,3.65,3.16,1.532
TJ Warren,Suns,2017-2018,REG,64,4.73,12,3.52,2.75,4.66,4.92,5.39,4.72,1.2
Andre Drummond,Pistons,2017-2018,REG,66,1.18,11.82,2.26,5.45,4.21,2.79,4.41,3.48,1.322
Steven Adams,Thunder,2017-2018,REG,64,1.33,11.63,1.77,4.45,5.09,3.22,3.44,1.91,1.482
Julius Randle,Lakers,2017-2018,REG,68,2.71,11.44,2.43,2.81,4.96,3.9,3.41,3.35,1.462
DeMarcus Cousins,Pelicans,2017-2018,REG,46,1.89,11.43,3.39,3.26,6.7,6.39,5.67,6.2,1.398
Dwight Howard,Hornets,2017-2018,REG,69,0.59,11.42,2.23,3.72,5.93,2.84,5.42,2.19,1.481
Enes Kanter,Knicks,2017-2018,REG,64,0.66,11.28,1.61,4.58,5.25,3.17,4.7,0.98,1.41
Russell Westbrook,Thunder,2017-2018,REG,68,5.44,11.26,5.16,2.69,6.29,6.54,6.47,5.63,1.194
LaMarcus Aldridge,Spurs,2017-2018,REG,62,0.68,10.94,3.02,4.47,6.52,5.11,5.92,4.69,1.262
Joel Embiid,76ers,2017-2018,REG,56,0.52,10.43,2.36,3.02,6.59,5.16,6.07,5.43,1.369
Hassan Whiteside,Heat,2017-2018,REG,47,0.13,10.3,2.13,3.94,4.74,3.11,4.26,2.15,1.332
Karl-Anthony Towns,Timberwolves,2017-2018,REG,69,0.71,10.12,3.04,3.86,4.28,6.12,5.17,5.04,1.501
Jrue Holiday,Pelicans,2017-2018,REG,66,2.48,9.94,2.55,1.17,4.97,4.53,5.42,4.26,1.241
Jusuf Nurkic,Trail Blazers,2017-2018,REG,65,0.51,9.91,1.83,2.35,4.65,2.92,3.88,2.62,1.172
Rudy Gobert,Jazz,2017-2018,REG,43,0.67,9.86,1.95,3,3.44,3.93,3.47,2.98,1.688
DeAndre Jordan,Clippers,2017-2018,REG,62,1.4,9.68,1.77,3.76,3.97,2.84,3.19,2.05,1.619
Blake Griffin,"Clippers, Pistons",2017-2018,REG,52,1.27,9.65,3.27,2.27,6.73,5.21,6,3.67,1.243
James Harden,Rockets,2017-2018,REG,60,2.12,9.13,5.05,1.82,9.47,7.3,8.5,5.65,1.524
Taj Gibson,Timberwolves,2017-2018,REG,69,0.67,8.87,1.99,2.74,4.75,2.74,3.3,1.62,1.36
Elfrid Payton,"Magic, Suns",2017-2018,REG,58,2.53,8.86,1.72,1.1,4.07,2.47,3.95,2.66,1.217
Robin Lopez,Bulls,2017-2018,REG,61,0.23,8.85,1.2,1.84,5.38,2.08,3.61,0.75,1.178
Victor Oladipo,Pacers,2017-2018,REG,63,4.7,8.73,4.75,1.51,6.17,4.59,7.03,5.49,1.282
Willie Cauley-Stein,Kings,2017-2018,REG,60,1.13,8.6,1.87,1.58,3.38,3.07,2.77,3.3,1.188
DeMar DeRozan,Raptors,2017-2018,REG,68,2.16,8.56,3.84,1.56,6.72,4.47,7.82,4.32,1.319
Kyrie Irving,Celtics,2017-2018,REG,60,2.08,8.53,2.4,1.85,6.85,5.42,6.38,5.47,1.349
Nikola Vucevic,Magic,2017-2018,REG,46,1.35,8.48,2.33,2.04,5.8,3.3,5.63,2.41,1.176
Jimmy Butler,Timberwolves,2017-2018,REG,56,2.38,8.46,3.88,2.09,5.14,5.05,5.14,6.43,1.409
Tyreke Evans,Grizzlies,2017-2018,REG,50,3.2,8.4,3,1.2,4.28,5.34,4.42,5.3,1.25
Derrick Favors,Jazz,2017-2018,REG,65,0.6,8.4,1.75,2.48,3.65,2.69,3.15,2.54,1.337
Montrezl Harrell,Clippers,2017-2018,REG,61,2.15,8.26,1.72,1.51,1.28,4.3,1.21,3.52,1.557
Jonas Valanciunas,Raptors,2017-2018,REG,64,0.25,8.16,0.98,2.52,4.58,2.78,3.97,1.02,1.417
Andrew Wiggins,Timberwolves,2017-2018,REG,69,1.88,8.03,3.07,1.93,5.99,3.06,5.78,2.93,1.126
Michael Beasley,Knicks,2017-2018,REG,62,0.74,7.97,1.5,1.53,2.5,3.65,2.48,3.87,1.206
Dennis Schroder,Hawks,2017-2018,REG,64,1.53,7.94,3.56,0.88,4.83,5.09,5.3,3.88,1.128
Donovan Mitchell,Jazz,2017-2018,REG,66,2.21,7.94,2.88,1.67,4.3,3.97,5.27,6.11,1.19
John Wall,Wizards,2017-2018,REG,37,3.3,7.89,3.62,1.59,5.32,4,5.65,4.05,1.187
Greg Monroe,"Bucks, Suns, Celtics",2017-2018,REG,37,0.3,7.89,1.46,2.19,2.38,2.86,2.62,1.84,1.388
Zach Randolph,Kings,2017-2018,REG,57,0.39,7.82,1.6,2.61,4.79,3.19,5.02,1.72,1.134
Brandon Ingram,Lakers,2017-2018,REG,57,2.51,7.82,2.35,1.93,4.49,3.65,4.89,2.96,1.242
Kevin Durant,Warriors,2017-2018,REG,59,4.49,7.8,3.88,1.98,7.76,6.31,7.93,4.37,1.482
Goran Dragic,Heat,2017-2018,REG,64,2.25,7.63,3.16,0.92,5.14,4.31,4.45,3.36,1.193
John Collins,Hawks,2017-2018,REG,63,0.94,7.59,2.11,2.32,2.54,2.13,3.1,2.7,1.436
Nikola Jokic,Nuggets,2017-2018,REG,62,0.79,7.58,1.92,2.82,4.42,4.42,5.27,3.05,1.389
Domantas Sabonis,Pacers,2017-2018,REG,66,0.77,7.58,1.74,1.71,2.76,3.47,2.12,3.3,1.315
Bradley Beal,Wizards,2017-2018,REG,69,2.52,7.57,3.65,1.65,5.74,5,7.28,5.07,1.255
Harrison Barnes,Mavericks,2017-2018,REG,66,0.89,7.55,2.26,1.47,5.12,4.38,5.39,3.62,1.211
Damian Lillard,Trail Blazers,2017-2018,REG,61,2.07,7.48,3.64,1.92,6.64,5.52,8.36,6.18,1.396
Thaddeus Young,Pacers,2017-2018,REG,69,1.36,7.42,2.28,1.94,3.65,3.14,2.8,2.04,1.1
Rondae Hollis-Jefferson,Nets,2017-2018,REG,54,1.8,7.26,1.54,1.41,3.3,4.02,3.72,2.98,1.303
Aaron Gordon,Magic,2017-2018,REG,47,2.77,7.23,2.66,2.28,6.28,3.36,5.91,2.66,1.219
Tobias Harris,"Pistons, Clippers",2017-2018,REG,65,1.82,7.11,2.95,1.32,7.15,2.8,5.91,2.82,1.235
Kristaps Porzingis,Knicks,2017-2018,REG,48,1.17,7.04,2.88,1.71,7.1,4.9,5.23,5.04,1.224
Eric Bledsoe,"Suns, Bucks",2017-2018,REG,60,3,6.97,3.6,1.35,4.05,4.48,4.38,4.17,1.283
John Henson,Bucks,2017-2018,REG,63,0.41,6.95,1.05,1.76,2.44,2.44,2.63,1.27,1.35
Lou Williams,Clippers,2017-2018,REG,66,2.7,6.88,2.8,1.61,3.89,6.11,5.61,7.35,1.35
Paul Millsap,Nuggets,2017-2018,REG,25,0.76,6.88,1.92,1.72,4.68,3.12,4.04,2.16,1.232
Kyle Kuzma,Lakers,2017-2018,REG,66,2.38,6.85,2.35,1.95,2.71,4.68,3.38,4.58,1.178
Will Barton,Nuggets,2017-2018,REG,68,3.34,6.85,2.74,1.47,3.88,3.81,3.19,3.93,1.215
CJ McCollum,Trail Blazers,2017-2018,REG,67,1.99,6.78,2.84,1.69,5.28,4.81,5.75,5.79,1.181
Austin Rivers,Clippers,2017-2018,REG,47,1.19,6.77,1.98,0.96,4.32,3.77,3.96,3.45,1.159
Larry Nance Jr.,"Lakers, Cavaliers",2017-2018,REG,55,1.2,6.76,1.76,2.13,2.11,2.71,2.38,2.05,1.431
Gary Harris,Nuggets,2017-2018,REG,65,3.15,6.74,3.4,1.75,5.48,3.83,5.35,2.95,1.291
Devin Booker,Suns,2017-2018,REG,54,3.43,6.7,2.57,1.8,6.41,6.24,6.5,5.78,1.276
Jonathon Simmons,Magic,2017-2018,REG,68,1.93,6.62,2,1.57,3.34,2.59,4.54,3.46,1.272
Malcolm Brogdon,Bucks,2017-2018,REG,46,1.7,6.61,1.93,0.89,2.8,3.63,2.78,4.04,1.247
Dennis Smith Jr.,Mavericks,2017-2018,REG,59,2.78,6.51,2.46,1.17,3.78,3.49,3.78,3.66,1.02
Reggie Jackson,Pistons,2017-2018,REG,33,1.24,6.42,2.27,0.85,4.39,3.64,2.76,3.85,1.19
Evan Fournier,Magic,2017-2018,REG,57,1.96,6.42,2.88,1.02,6.35,2.93,5.09,3.25,1.263
Zach LaVine,Bulls,2017-2018,REG,24,2.5,6.33,2.5,1.5,3.08,4.88,4.63,4.13,1.13
Tyrone Wallace,Clippers,2017-2018,REG,21,2.67,6.29,1.95,0.9,3.33,1.57,3.19,2,1.269
Jarrett Allen,Nets,2017-2018,REG,58,0.47,6.24,1.03,1.72,1.97,1.76,2.19,2.05,1.455
Jeff Teague,Timberwolves,2017-2018,REG,58,1.33,6.24,2.31,0.48,3.76,2.93,4.81,2.02,1.232
Jaylen Brown,Celtics,2017-2018,REG,61,2.05,6.2,2.89,1.84,5.36,2.07,4.57,1.98,1.244
Mason Plumlee,Nuggets,2017-2018,REG,61,0.57,6.16,1.1,1.3,2.02,1.64,2.49,1.38,1.404
Marcin Gortat,Wizards,2017-2018,REG,69,0.33,6.12,0.84,1.23,3.09,1.3,3.04,0.78,1.215
Ish Smith,Pistons,2017-2018,REG,68,1.43,6.09,1.62,0.57,2.25,2.99,2.72,2.63,1.089
Kris Dunn,Bulls,2017-2018,REG,52,1.5,6.08,2.17,1.19,3.79,2.35,3.56,3.56,1.05
Bobby Portis,Bulls,2017-2018,REG,59,1.05,6.07,2.02,2.59,2.12,4.58,1.9,4.59,1.204
E'Twaun Moore,Pelicans,2017-2018,REG,66,2.2,6.06,2.14,1.2,3.55,3.39,3,2.58,1.216
Kemba Walker,Hornets,2017-2018,REG,67,2.6,6.06,3.36,1.37,5.24,6.06,5.58,5.7,1.293
Josh Jackson,Suns,2017-2018,REG,67,2.19,6.06,2,1.45,2.79,3.36,2.45,3.13,1.081
Jeremy Lin,Nets,2017-2018,REG,1,2,6,6,0,2,7,7,2,1.5
Dante Exum,Jazz,2017-2018,REG,1,0,6,0,0,1,2,3,4,1.429
Tim Hardaway Jr.,Knicks,2017-2018,REG,47,2.3,5.91,3.15,1.79,4.11,4.91,4.68,3.49,1.15
Kosta Koufos,Kings,2017-2018,REG,64,0.16,5.91,0.66,1.41,1.47,2.27,1.45,1.38,1.221
Marc Gasol,Grizzlies,2017-2018,REG,64,0.48,5.91,2.44,1.72,5.38,4.06,4.77,3.55,1.22
Dwyane Wade,"Cavaliers, Heat",2017-2018,REG,58,1.12,5.9,1.6,1.16,2.16,4.1,1.91,3.38,1.159
Paul George,Thunder,2017-2018,REG,67,2.63,5.85,3.36,1.7,6.66,4.66,6.1,4.33,1.294
Jordan Clarkson,"Lakers, Cavaliers",2017-2018,REG,67,1.99,5.85,2.09,1.52,2.34,4.85,2.49,4.45,1.18
Mike Conley,Grizzlies,2017-2018,REG,12,1.67,5.83,1.92,0.75,3.75,4.17,3.42,5.75,1.22
Jakob Poeltl,Raptors,2017-2018,REG,68,0.49,5.82,1.24,2.09,1.38,2.1,1.21,2.04,1.445
Michael Kidd-Gilchrist,Hornets,2017-2018,REG,61,1.52,5.8,1.74,0.98,3.11,1.69,3.39,1.23,1.222
Brook Lopez,Lakers,2017-2018,REG,60,0.83,5.77,0.93,1.45,4.78,2.47,4.18,1.23,1.187
Al Horford,Celtics,2017-2018,REG,61,0.57,5.77,1.72,1.08,3.48,2.2,4.25,2.92,1.242
Jamal Murray,Nuggets,2017-2018,REG,68,2.15,5.76,2.54,1.99,4.59,2.82,5.13,3.79,1.293
Draymond Green,Warriors,2017-2018,REG,57,2.04,5.72,1.75,1.11,2.74,2.51,3.25,2.91,1.26
D'Angelo Russell,Nets,2017-2018,REG,34,1.56,5.65,1.74,1.38,4.15,3.74,3.97,4.21,1.144
Caris LeVert,Nets,2017-2018,REG,58,1.78,5.62,2.22,1.36,2.55,3.53,2.5,3.34,1.169
Dwight Powell,Mavericks,2017-2018,REG,67,0.48,5.61,0.97,1.55,1.4,2.93,1.48,2.55,1.556
James Johnson,Heat,2017-2018,REG,61,0.57,5.61,1.67,0.79,2.51,2.16,2.56,2.82,1.255
Kevin Love,Cavaliers,2017-2018,REG,48,0.9,5.58,2.48,2.35,6.23,3.96,5.71,1.83,1.424
Dion Waiters,Heat,2017-2018,REG,30,0.97,5.53,2.1,1.1,4.4,3,3.3,3.37,1.046
Stephen Curry,Warriors,2017-2018,REG,48,4.38,5.46,4.13,1.44,8.13,5.69,9.85,2.92,1.567
De'Aaron Fox,Kings,2017-2018,REG,60,2.18,5.43,1.67,0.58,2.88,2.77,2.77,3.03,1.081
Eric Gordon,Rockets,2017-2018,REG,59,2.07,5.39,2.32,1.69,4.1,5.1,4.85,4.39,1.283
Dario Saric,76ers,2017-2018,REG,66,1.18,5.36,2.44,2.02,4.17,3.92,4.35,2.61,1.305
Jeff Green,Cavaliers,2017-2018,REG,65,1.52,5.35,1.74,1.08,1.65,3.95,1.91,3,1.35
Pascal Siakam,Raptors,2017-2018,REG,67,1.72,5.34,1.73,0.91,0.91,2.24,1.42,2.43,1.169
Alex Len,Suns,2017-2018,REG,60,0.25,5.33,0.97,2.33,1.7,1.6,1.98,2.55,1.561
JaMychal Green,Grizzlies,2017-2018,REG,47,1.34,5.32,1.72,2.34,2.66,2.83,2.91,2.09,1.168
Tristan Thompson,Cavaliers,2017-2018,REG,42,0.74,5.29,0.55,1.5,2.31,1.43,1.48,1.07,1.354
Rudy Gay,Spurs,2017-2018,REG,44,1.02,5.23,1.39,1.84,2.7,2.52,2.98,2.93,1.222
Lauri Markkanen,Bulls,2017-2018,REG,60,1.5,5.23,1.82,1.55,4.12,3.23,4.52,2.68,1.163
Tyson Chandler,Suns,2017-2018,REG,46,0.67,5.22,0.72,2.35,2.04,1.78,1.85,0.85,1.604
Avery Bradley,"Pistons, Clippers",2017-2018,REG,46,1.83,5.13,2.78,1.52,4.48,3.2,4,2.59,1.05
Tyler Zeller,"Nets, Bucks",2017-2018,REG,55,0.38,5.13,0.75,1.35,2.04,1.4,2.25,1.05,1.302
Jeremy Lamb,Hornets,2017-2018,REG,68,1.24,5.12,1.82,1.51,2.31,3.88,2.38,4.56,1.242
Kawhi Leonard,Spurs,2017-2018,REG,9,2.67,5.11,3.56,1.22,3.22,7.33,4,1.67,1.315
Skal Labissiere,Kings,2017-2018,REG,51,0.39,5.1,1.02,1.69,2.49,1.82,1.92,2.25,1.18
Khris Middleton,Bucks,2017-2018,REG,68,2.29,5.09,3.43,1.22,5.6,4.13,5.07,4.97,1.292
Dejounte Murray,Spurs,2017-2018,REG,68,1.43,5.09,1.51,1.07,1.35,1.59,2.38,2.5,1.07
Tony Parker,Spurs,2017-2018,REG,42,1.24,5,1.24,0.24,2.88,2.29,1.71,1.95,1.117
Jameel Warney,Mavericks,2017-2018,REG,2,0,5,0,3,0,1,1,4.5,1.182
Jerami Grant,Thunder,2017-2018,REG,69,0.83,4.93,1.81,1.01,1.55,2.71,0.96,2.96,1.431
Otto Porter Jr.,Wizards,2017-2018,REG,65,1.94,4.92,2.85,2.05,4.8,3.52,4.4,2.06,1.274
David Nwaba,Bulls,2017-2018,REG,56,1.79,4.89,1.54,1.32,1.45,1.95,1.55,2.61,1.476
Kyle Anderson,Spurs,2017-2018,REG,61,0.84,4.85,1.16,1.31,1.72,1.97,2.26,2.11,1.316
Jabari Parker,Bucks,2017-2018,REG,17,1.06,4.82,1.53,1.18,3.82,3.06,2.41,1.82,1.277
Dewayne Dedmon,Hawks,2017-2018,REG,50,0.7,4.8,1.36,1.58,2.7,2.22,2.58,2.12,1.336
Derrick Rose,"Cavaliers, Timberwolves",2017-2018,REG,18,1.17,4.78,1.11,0.56,2.67,3,1.94,1.22,1.144
Nene,Rockets,2017-2018,REG,47,0.36,4.77,0.81,0.89,2.74,1.57,1.72,0.7,1.454
Pau Gasol,Spurs,2017-2018,REG,64,0.58,4.75,1.56,1.63,3.5,2.59,2.75,1.67,1.253
Jayson Tatum,Celtics,2017-2018,REG,68,1.93,4.74,2.32,1.09,3.1,3.13,3.32,3.75,1.33
Bojan Bogdanovic,Pacers,2017-2018,REG,68,3.24,4.74,2.51,1.26,3.76,3.03,4.16,3.04,1.336
Jahlil Okafor,"76ers, Nets",2017-2018,REG,25,0.24,4.72,0.64,1.24,0.92,2.36,0.56,2.2,1.248
Bam Adebayo,Heat,2017-2018,REG,59,0.49,4.71,0.85,1.27,1.64,1.81,1.51,2.02,1.441
Wilson Chandler,Nuggets,2017-2018,REG,62,1.18,4.71,1.74,1.29,2.47,2.82,3.16,1.5,1.164
Trey Lyles,Nuggets,2017-2018,REG,63,0.62,4.7,1.54,1.17,1.75,2.87,1.84,3.9,1.322
Richaun Holmes,76ers,2017-2018,REG,34,0.47,4.65,0.97,1.21,1.24,1.71,1.29,1.62,1.199
Trevor Booker,"Nets, 76ers, Pacers",2017-2018,REG,56,0.79,4.61,1.07,1.54,1.93,1.71,1.13,1.59,1.254
Rajon Rondo,Pelicans,2017-2018,REG,53,1.3,4.6,1.04,0.32,3.04,1.83,1.83,1.19,1.104
Chris Paul,Rockets,2017-2018,REG,50,1.66,4.6,2.68,1.28,3.62,5,4.68,5.06,1.364
Kelly Olynyk,Heat,2017-2018,REG,63,0.7,4.57,1.43,1.49,2.17,2.79,2.02,3.76,1.348
Serge Ibaka,Raptors,2017-2018,REG,63,1.22,4.54,1.63,1.38,4.71,3.02,3.86,1.05,1.229
DeMarre Carroll,Nets,2017-2018,REG,63,1.62,4.54,2.02,2,3.76,3.13,3.9,2.59,1.234
Kyle O'Quinn,Knicks,2017-2018,REG,67,0.3,4.51,1.16,1.52,1.33,1.96,1.57,2.15,1.466
Ed Davis,Trail Blazers,2017-2018,REG,68,0.22,4.5,0.78,2.31,1.03,1.93,1.24,1.38,1.43
Taurean Prince,Hawks,2017-2018,REG,69,1.54,4.46,1.99,1.17,3.62,2.75,3.57,3.17,1.173
Al Jefferson,Pacers,2017-2018,REG,31,0.13,4.45,0.94,0.87,1.39,2.68,1.65,1.26,1.207
Kenneth Faried,Nuggets,2017-2018,REG,32,0.97,4.44,0.97,1.34,0.75,3.09,1.03,0.94,1.27
Nikola Mirotic,"Bulls, Pelicans",2017-2018,REG,42,1.9,4.43,1.9,1.9,2.81,4.29,3.48,4.71,1.268
Cody Zeller,Hornets,2017-2018,REG,33,0.36,4.42,1.24,1.52,0.85,2.61,0.97,2.64,1.513
Mike James,"Suns, Pelicans",2017-2018,REG,36,0.89,4.39,1.97,0.47,1.64,2.36,2.11,3.22,1.05
Myles Turner,Pacers,2017-2018,REG,53,0.68,4.38,1.75,1.66,4.58,3,4.23,1.72,1.36
Patrick Beverley,Clippers,2017-2018,REG,11,1.64,4.36,1.91,1.09,3.36,2.64,3.82,2.36,1.126
Markieff Morris,Wizards,2017-2018,REG,60,0.77,4.33,1.08,1.33,4.25,1.95,3.5,1.7,1.244
Dillon Brooks,Grizzlies,2017-2018,REG,68,1.79,4.32,1.74,0.78,3,1.91,2.54,2.47,1.146
Isaiah Thomas,"Cavaliers, Lakers",2017-2018,REG,29,2.55,4.28,2.48,1.79,3.34,3.86,4.48,4,1.179
Zaza Pachulia,Warriors,2017-2018,REG,55,0.78,4.25,0.51,0.78,2.89,0.33,2.36,0.35,1.519
David West,Warriors,2017-2018,REG,57,0.67,4.25,0.68,1.04,0.07,3.93,0.07,3.05,1.37
Delon Wright,Raptors,2017-2018,REG,55,1.8,4.22,1.78,0.95,0.69,2.69,1.22,3.42,1.311
