Player,Team,Season,Season Type,Games,Fast Break Pts,Points In Paint,Points off TO,2nd Chance PTS,Q1 Points Per Game,Q2 Points Per Game,Q3 Points Per Game,Q4 Points Per Game,Points scored per shot
Spencer Dinwiddie,Nets,2017-2018,REG,67,0.87,4.21,1.69,1.19,2.36,2.67,3.91,3.85,1.186
Josh Richardson,Heat,2017-2018,REG,68,1.19,4.21,1.76,0.87,3.6,3.04,2.84,3.62,1.198
J.J. Barea,Mavericks,2017-2018,REG,63,1.33,4.19,2.1,0.84,2.32,3.63,2.13,3.33,1.148
Frank Kaminsky,Hornets,2017-2018,REG,66,0.59,4.18,1.71,1,1.89,4.29,1.55,3.26,1.192
Jordan Bell,Warriors,2017-2018,REG,41,1.05,4.15,0.88,0.93,1.54,1.05,1.54,0.9,1.504
Deyonta Davis,Grizzlies,2017-2018,REG,48,0.81,4.13,0.92,1.31,1.19,1.52,1.23,1.5,1.403
Klay Thompson,Warriors,2017-2018,REG,64,3.83,4.06,2.64,1.23,5.14,5.22,4.52,4.95,1.24
Andre Roberson,Thunder,2017-2018,REG,39,1.1,4.05,1.15,1.1,1.56,0.82,1.74,0.79,1.198
Rodney Hood,"Jazz, Cavaliers",2017-2018,REG,51,1.18,4.04,2.1,0.75,2.9,4.41,4.45,3.37,1.161
Bismack Biyombo,Magic,2017-2018,REG,69,0.23,4.03,0.59,1.36,1.55,1.42,1.06,1.54,1.338
Boban Marjanovic,"Pistons, Clippers",2017-2018,REG,25,0.08,4,0.6,1.56,0.72,2.04,0.72,2.52,1.485
Jack Cooley,Kings,2017-2018,REG,2,0,4,1,1,0,1,0,4,1.429
Danilo Gallinari,Clippers,2017-2018,REG,19,1.42,4,2,1.37,5.11,4.16,3.53,3.16,1.257
Brandan Wright,"Grizzlies, Rockets",2017-2018,REG,28,0.79,4,0.79,1.07,1.21,1.68,1.11,0.96,1.363
Emeka Okafor,Pelicans,2017-2018,REG,14,0.79,4,0.86,1.21,2.14,0.57,3,0.5,1.318
Markelle Fultz,76ers,2017-2018,REG,4,0.5,4,0,1,1.5,1.25,1.75,1.5,0.889
Kelly Oubre Jr.,Wizards,2017-2018,REG,68,1.76,4,2.32,1.93,2.44,3.66,1.54,4.04,1.243
Ersan Ilyasova,"Hawks, 76ers",2017-2018,REG,54,0.91,3.96,1.76,2.22,3.07,2.7,2.24,2.59,1.238
Kent Bazemore,Hawks,2017-2018,REG,65,1.97,3.88,3.08,1.12,2.82,2.77,3.6,3.68,1.237
Miles Plumlee,Hawks,2017-2018,REG,46,0.22,3.87,0.72,0.93,1.39,0.83,1.3,0.87,1.303
Lonzo Ball,Lakers,2017-2018,REG,46,1.37,3.87,1.83,1.17,2.33,2.65,3.3,1.74,0.944
Justise Winslow,Heat,2017-2018,REG,55,0.71,3.82,1.29,0.85,1.53,2.24,1.71,1.71,1.085
Tyler Johnson,Heat,2017-2018,REG,59,1.39,3.8,2.05,0.75,3.37,2.75,3.44,2.46,1.197
Tony Allen,Pelicans,2017-2018,REG,20,1.15,3.8,1,0.9,0.7,1.5,0.8,2.15,1.179
Thabo Sefolosha,Jazz,2017-2018,REG,38,1.34,3.79,2.13,0.58,1.39,2.66,1.76,2.39,1.3
Omri Casspi,Warriors,2017-2018,REG,51,1.04,3.76,1.33,0.82,1.04,1.47,1.14,2.12,1.462
Isaiah Whitehead,Nets,2017-2018,REG,16,0.44,3.75,0.19,0.69,1,1.38,1.56,2.31,1.163
Joffrey Lauvergne,Spurs,2017-2018,REG,47,0.17,3.74,0.66,1.09,0.74,0.85,1.36,1.55,1.198
T.J. McConnell,76ers,2017-2018,REG,61,0.7,3.74,0.87,0.62,2.07,1.31,1.92,1.52,1.14
Mario Hezonja,Magic,2017-2018,REG,62,1.56,3.71,1.58,0.58,1.98,1.95,1.89,3.13,1.173
Manu Ginobili,Spurs,2017-2018,REG,53,0.75,3.7,1.72,0.64,1.98,2.55,2.47,1.92,1.225
Kyle Lowry,Raptors,2017-2018,REG,65,2.92,3.69,2.06,1.2,4.31,4.09,4.77,3.06,1.34
Lance Stephenson,Pacers,2017-2018,REG,69,1.16,3.68,1.43,1.1,1.59,2.97,1.14,3.46,1.08
Emmanuel Mudiay,"Nuggets, Knicks",2017-2018,REG,55,1.22,3.64,1.18,0.62,1.82,2.71,1.55,2.93,1.076
Cameron Payne,Bulls,2017-2018,REG,11,1.82,3.64,2.09,1.09,0.91,2.73,0.73,3.73,1.072
Courtney Lee,Knicks,2017-2018,REG,67,1.7,3.64,2.48,0.7,4.1,2.91,3.57,1.84,1.218
Jarell Martin,Grizzlies,2017-2018,REG,63,1.21,3.59,1.51,1.29,1.83,2.27,1.84,1.57,1.165
Reggie Bullock,Pistons,2017-2018,REG,52,1.46,3.58,1.96,1.13,3.52,3.1,2.98,1.25,1.288
Willie Reed,"Clippers, Pistons",2017-2018,REG,42,0.19,3.57,0.71,1,0.9,1.55,1.14,1.05,1.612
Darren Collison,Pacers,2017-2018,REG,56,2.66,3.57,2.82,0.95,3.91,2.36,4.59,1.86,1.359
JaVale McGee,Warriors,2017-2018,REG,50,0.74,3.56,0.72,0.54,2.1,0.14,1.54,0.86,1.506
Joe Harris,Nets,2017-2018,REG,66,1.33,3.55,1.44,1.23,2.21,2.85,2.47,2.76,1.308
Troy Williams,"Rockets, Knicks",2017-2018,REG,13,1.23,3.54,1.46,0.77,0.38,1.62,1.15,2.77,1.222
Kentavious Caldwell-Pope,Lakers,2017-2018,REG,60,3,3.43,2.58,1.52,3.63,2.85,4.18,2.8,1.245
Kobi Simmons,Grizzlies,2017-2018,REG,21,1.33,3.43,1.29,0.29,1.62,1.29,1.43,1.14,0.991
Aron Baynes,Celtics,2017-2018,REG,67,0.03,3.43,0.48,1.4,2.22,1.01,1.67,0.81,1.101
Luc Mbah a Moute,Rockets,2017-2018,REG,51,1.45,3.41,1.24,0.63,2.16,1.75,1.75,2.02,1.348
Nerlens Noel,Mavericks,2017-2018,REG,23,0.09,3.39,1,0.65,1.57,0.96,1.26,0.57,1.205
Ian Mahinmi,Wizards,2017-2018,REG,66,0.14,3.39,0.52,1.52,1.29,1.39,0.55,1.52,1.542
Bogdan Bogdanovic,Kings,2017-2018,REG,66,0.98,3.36,1.97,0.74,2.74,3.27,2.95,2.65,1.211
Andrew Harrison,Grizzlies,2017-2018,REG,52,1.17,3.35,1.35,0.63,1.88,2.19,2.62,2.56,1.259
Carmelo Anthony,Thunder,2017-2018,REG,66,1.89,3.33,2.8,2.55,5.06,4.14,4.97,2.58,1.088
Marcus Smart,Celtics,2017-2018,REG,54,0.5,3.3,1.44,1,2.11,2.85,2.7,2.48,1.068
Dwight Buycks,Pistons,2017-2018,REG,25,1.04,3.28,1.72,0.24,1.08,2.12,1.56,3.6,1.124
Amir Johnson,76ers,2017-2018,REG,61,0.26,3.28,0.66,0.97,1.43,1.1,1.28,0.66,1.34
Shaquille Harrison,Suns,2017-2018,REG,11,1,3.27,1,0.36,0.73,1,1.09,2.09,1.227
Cristiano Felicio,Bulls,2017-2018,REG,42,0.29,3.24,0.88,0.74,0.64,1.14,0.4,2.19,1.449
Ricky Rubio,Jazz,2017-2018,REG,65,0.97,3.23,1.82,0.66,3.52,3.14,2.95,2.55,1.157
Marcus Morris,Celtics,2017-2018,REG,44,0.89,3.23,1.84,1.68,2.86,3.68,3.16,2.93,1.164
Buddy Hield,Kings,2017-2018,REG,67,2.04,3.22,2.51,1.15,2.18,3.96,1.88,4.54,1.127
Isaiah Taylor,Hawks,2017-2018,REG,54,1.06,3.19,1,0.5,1.28,1.22,0.85,2.13,1.184
Alec Burks,Jazz,2017-2018,REG,59,0.9,3.19,1.51,0.69,1.68,1.95,1.63,2.78,1.194
Fred VanVleet,Raptors,2017-2018,REG,65,1.51,3.17,1.51,0.52,0.57,3.15,0.85,3.57,1.184
Mike Scott,Wizards,2017-2018,REG,64,0.36,3.16,1.23,0.88,1.53,3.61,0.95,2.58,1.306
Jae Crowder,"Cavaliers, Jazz",2017-2018,REG,67,0.9,3.16,1.63,1.16,2.96,2.18,2.73,1.64,1.186
James Ennis III,"Grizzlies, Pistons",2017-2018,REG,59,1.76,3.15,2.08,1.25,1.53,2.17,2.07,1.63,1.38
JaKarr Sampson,Kings,2017-2018,REG,14,0.29,3.14,1.29,1.07,1.07,1.07,0.86,1.43,1.476
Tomas Satoransky,Wizards,2017-2018,REG,60,1,3.13,1.13,0.87,1.58,1.88,1.58,1.92,1.416
Jordan Mickey,Heat,2017-2018,REG,20,0.2,3.1,0.45,0.85,0.5,1.65,0.7,1.15,1.127
George Hill,"Kings, Cavaliers",2017-2018,REG,57,1.21,3.09,1.39,0.86,2.81,2.33,3.44,1.65,1.316
Tarik Black,Rockets,2017-2018,REG,42,0.05,3.05,0.45,0.76,1.29,0.6,0.62,1,1.385
Cheick Diallo,Pelicans,2017-2018,REG,37,0.51,3.03,0.65,0.81,0.81,1.35,0.49,1.68,1.333
Sam Dekker,Clippers,2017-2018,REG,60,0.98,3.03,0.67,0.48,0.53,1.48,0.43,1.67,1.113
Jarrett Jack,Knicks,2017-2018,REG,57,0.6,3.02,0.79,0.53,2.58,1.74,1.72,1.47,1.046
Damion Lee,Hawks,2017-2018,REG,2,0.5,3,3,2,0,7,1,5.5,1.688
Jaylen Morris,Hawks,2017-2018,REG,6,0.67,3,0.5,0.67,0.67,1.17,1.83,1,0.903
Devin Harris,"Mavericks, Nuggets",2017-2018,REG,58,1.31,3,1.31,0.29,1.38,3.19,1.71,1.91,1.305
Jon Leuer,Pistons,2017-2018,REG,8,1,3,1.5,0.75,1.88,1,1.25,1.25,1.194
Frank Mason,Kings,2017-2018,REG,41,0.95,2.98,1.27,0.76,1.32,2.24,0.93,3.2,1.115
Maurice Harkless,Trail Blazers,2017-2018,REG,54,0.67,2.96,1.02,1.15,1.56,1.43,1.2,1.5,1.218
DeAndre' Bembry,Hawks,2017-2018,REG,21,1.05,2.95,1.19,0.62,1.19,1.19,1.24,1.29,1.02
Shelvin Mack,Magic,2017-2018,REG,56,1,2.93,1.13,0.8,0.63,2.54,0.63,2.41,1.188
Marquese Chriss,Suns,2017-2018,REG,62,0.82,2.9,1,0.95,1.79,1.69,1.94,1.34,1.117
Marvin Williams,Hornets,2017-2018,REG,65,0.95,2.89,1.37,1.12,3.6,1.66,3.22,0.86,1.308
Salah Mejri,Mavericks,2017-2018,REG,56,0.36,2.89,0.52,0.91,1.05,1.05,0.82,0.59,1.576
Trevor Ariza,Rockets,2017-2018,REG,55,2.91,2.87,2.51,1.02,3.71,2.76,2.98,2.44,1.235
Daniel Theis,Celtics,2017-2018,REG,63,0.16,2.86,0.48,1.16,0.75,2.02,0.81,1.68,1.421
Timofey Mozgov,Nets,2017-2018,REG,28,0.18,2.86,0.36,0.86,0.5,1.64,1.14,0.75,1.329
Wesley Matthews,Mavericks,2017-2018,REG,63,1.29,2.86,1.67,1.05,3.44,2.63,4.22,2.4,1.151
Evan Turner,Trail Blazers,2017-2018,REG,65,0.51,2.86,1.14,0.86,2.74,2.18,1.98,1.15,1.119
Andre Iguodala,Warriors,2017-2018,REG,54,1.46,2.85,0.91,0.5,1.39,1.48,1.26,1.63,1.201
Nicolas Batum,Hornets,2017-2018,REG,55,0.78,2.84,1.85,1.2,4.04,2.27,3.95,1.87,1.138
Robert Covington,76ers,2017-2018,REG,65,1.97,2.83,2.32,1.58,3.18,3.4,3.31,2.6,1.205
Maxi Kleber,Mavericks,2017-2018,REG,58,0.24,2.83,0.69,0.55,1.86,0.98,1.38,0.83,1.181
Mario Chalmers,Grizzlies,2017-2018,REG,56,1.02,2.82,1.64,0.41,1.95,2.23,1.8,1.89,1.119
Isaiah Canaan,"Rockets, Suns",2017-2018,REG,20,1.25,2.8,1.55,0.4,1.35,2.05,2.4,2.8,1.255
Willy Hernangomez,"Knicks, Hornets",2017-2018,REG,35,0.11,2.8,0.54,0.63,0.46,0.57,0.49,1.97,1.298
Doug McDermott,"Knicks, Mavericks",2017-2018,REG,68,0.66,2.79,1.1,1.13,1.38,2.41,1.43,2.4,1.246
Terry Rozier,Celtics,2017-2018,REG,68,1.72,2.79,1.91,1.18,2.03,2.93,2.07,3.62,1.141
Ian Clark,Pelicans,2017-2018,REG,60,1.12,2.77,1,0.37,0.9,2.5,1.12,2.23,1.086
Rodney McGruder,Heat,2017-2018,REG,8,0.75,2.75,1.5,1.25,1.38,0.63,0.25,3.88,1.289
Nemanja Bjelica,Timberwolves,2017-2018,REG,54,0.67,2.74,1.09,0.93,1.19,2.3,1.04,2.26,1.302
Al-Farouq Aminu,Trail Blazers,2017-2018,REG,55,0.75,2.73,1.62,1.16,2.8,1.89,2.87,1.53,1.115
Stanley Johnson,Pistons,2017-2018,REG,55,1.64,2.73,1.36,0.95,2.07,2.09,2.53,1.89,1.093
Monte Morris,Nuggets,2017-2018,REG,3,0.67,2.67,0.67,0,0,0,0.67,2.67,1.667
Shaun Livingston,Warriors,2017-2018,REG,57,1.04,2.67,0.88,0.26,0.61,2.63,0.68,1.6,1.167
Norman Powell,Raptors,2017-2018,REG,58,1.16,2.66,1.22,0.55,0.95,1.98,1,1.86,1.034
Denzel Valentine,Bulls,2017-2018,REG,68,2.01,2.65,1.62,0.46,2.54,2.4,2.38,2.47,1.076
Terrence Ross,Magic,2017-2018,REG,22,0.91,2.64,1.82,0.86,2.32,2.55,1.82,2.32,1.119
Corey Brewer,"Lakers, Thunder",2017-2018,REG,60,1.03,2.63,0.92,0.57,0.85,1.15,1.15,1.18,1.204
Justin Jackson,Kings,2017-2018,REG,55,1.09,2.62,1,0.71,1.87,1.18,1.84,1.49,1.08
C.J. Williams,Clippers,2017-2018,REG,30,1,2.6,0.8,0.73,2.37,1.1,1.43,1.03,1.092
Ivan Rabb,Grizzlies,2017-2018,REG,27,0.37,2.59,0.44,1.07,0.74,1.3,1.26,1.11,1.4
Joe Ingles,Jazz,2017-2018,REG,69,1.38,2.58,1.96,0.51,3.72,2.62,2.97,1.86,1.308
D.J. Augustin,Magic,2017-2018,REG,62,0.95,2.58,1.44,0.65,2.23,3.15,2.19,2.29,1.461
Cory Joseph,Pacers,2017-2018,REG,69,0.94,2.55,1.28,1.04,1.43,2.43,1.42,2.84,1.104
Ben McLemore,Grizzlies,2017-2018,REG,45,1.11,2.53,1.38,0.93,2.09,1.76,1.2,1.98,1.149
Jawun Evans,Clippers,2017-2018,REG,42,0.81,2.52,1.07,0.64,1.43,1.19,0.93,1.88,0.912
Khem Birch,Magic,2017-2018,REG,28,0.07,2.5,0.29,0.86,0.21,1.46,0.25,1.39,1.329
Kevon Looney,Warriors,2017-2018,REG,52,0.33,2.46,0.33,0.79,0.52,0.52,0.96,1.17,1.385
Dante Cunningham,"Pelicans, Nets",2017-2018,REG,61,0.64,2.46,0.93,0.9,1.61,1.67,1.49,0.8,1.181
Mike Muscala,Hawks,2017-2018,REG,40,0.3,2.45,1.15,1.73,0.88,1.88,1.35,2.73,1.332
Josh Hart,Lakers,2017-2018,REG,55,1.76,2.44,1.27,0.69,1.04,1.69,1.67,2.09,1.282
Justin Anderson,76ers,2017-2018,REG,28,0.86,2.43,0.96,0.75,1.21,1.89,1.39,1.21,1.168
Joe Johnson,"Jazz, Rockets",2017-2018,REG,42,0.21,2.43,0.71,0.64,1.33,1.98,1.67,1.88,1.029
Trey Burke,Knicks,2017-2018,REG,23,0.7,2.43,1.52,0.52,1.17,3.09,1.65,4.48,1.207
Allen Crabbe,Nets,2017-2018,REG,64,1.23,2.41,1.86,1.05,3.88,2.53,3.48,2.58,1.141
Josh Gray,Suns,2017-2018,REG,5,0,2.4,0.4,1,2.6,1.4,0,2.4,0.78
Walter Lemon Jr.,Pelicans,2017-2018,REG,5,0.8,2.4,0.4,0,1,1,0,1.4,1.063
Shabazz Muhammad,"Timberwolves, Bucks",2017-2018,REG,35,0.77,2.4,0.77,0.66,0.06,2,0.31,1.4,1.015
Xavier Rathan-Mayes,Grizzlies,2017-2018,REG,5,0.8,2.4,0.2,0,1,1,0.6,3.2,0.69
Jonas Jerebko,Jazz,2017-2018,REG,61,0.75,2.39,1.3,0.85,1.64,1.16,1.7,1.41,1.249
Tyler Ulis,Suns,2017-2018,REG,59,0.66,2.34,0.83,0.44,1.68,1.64,1.76,1.68,0.957
OG Anunoby,Raptors,2017-2018,REG,60,0.93,2.33,1.22,0.72,1.92,1.3,1.88,0.8,1.233
Ante Zizic,Cavaliers,2017-2018,REG,22,0,2.27,0.36,0.86,0.5,0.64,0.23,1.27,1.611
Raul Neto,Jazz,2017-2018,REG,39,0.46,2.26,0.87,0.41,0.64,1.31,0.87,1.77,1.218
Jerryd Bayless,76ers,2017-2018,REG,39,0.82,2.26,0.97,1.31,2,2.23,1.62,2.03,1.172
Jonathan Isaac,Magic,2017-2018,REG,23,0.52,2.26,1.04,0.61,0.96,1.26,1.22,1.35,0.973
Chandler Parsons,Grizzlies,2017-2018,REG,32,0.75,2.25,1.16,0.69,2.81,2.22,1.88,0.94,1.207
Ramon Sessions,"Knicks, Wizards",2017-2018,REG,18,0.33,2.22,0.72,0.44,0.83,0.67,1.28,1.89,1.012
Yogi Ferrell,Mavericks,2017-2018,REG,68,1.22,2.21,1.71,1.15,2.43,2.12,2,3.49,1.179
Patrick McCaw,Warriors,2017-2018,REG,50,0.64,2.2,0.98,0.46,0.62,0.94,0.78,1.42,1.081
Tyus Jones,Timberwolves,2017-2018,REG,69,1.14,2.2,1.14,0.17,0.93,1.74,0.86,1.51,1.266
Noah Vonleh,"Trail Blazers, Bulls",2017-2018,REG,45,0.09,2.18,0.4,0.96,0.91,0.98,1,1.33,1.151
Raymond Felton,Thunder,2017-2018,REG,70,0.31,2.17,1.07,0.47,0.87,2.46,1.1,2.59,1.034
Jerian Grant,Bulls,2017-2018,REG,60,0.78,2.17,0.83,0.52,1.68,1.95,2.08,2.43,1.272
Wayne Selden,Grizzlies,2017-2018,REG,26,1.38,2.15,1.19,0.58,1.5,2.27,1.27,2.35,1.11
Ivica Zubac,Lakers,2017-2018,REG,29,0.21,2.14,0.28,1.1,0.83,0.66,0.03,1.62,1.358
Danny Green,Spurs,2017-2018,REG,57,1.3,2.11,1.6,0.95,2.02,2.56,2.58,1.56,1.092
Marco Belinelli,"Hawks, 76ers",2017-2018,REG,65,0.63,2.09,1.88,1.15,3.09,2.85,2.62,2.68,1.224
Gorgui Dieng,Timberwolves,2017-2018,REG,66,0.52,2.09,1.02,0.95,1.47,2.18,1.2,1.17,1.21
Torrey Craig,Nuggets,2017-2018,REG,26,0.35,2.08,0.35,1,1.58,0.65,1.35,0.69,1.22
Michael Carter-Williams,Hornets,2017-2018,REG,52,0.35,2.08,0.65,0.42,0.67,1.71,0.52,1.69,1.044
Ekpe Udoh,Jazz,2017-2018,REG,56,0.23,2.04,0.5,0.7,0.36,0.7,0.64,1.11,1.402
Pat Connaughton,Trail Blazers,2017-2018,REG,68,0.31,2.03,0.57,0.47,1.75,1.31,1.22,1.59,1.174
Nick Collison,Thunder,2017-2018,REG,13,0.15,2,0,0.31,0.15,0.15,0.31,1.69,1.579
Justin Holiday,Bulls,2017-2018,REG,59,1.24,2,1.9,0.81,4.54,2.14,3.98,2.15,1.155
Wes Iwundu,Magic,2017-2018,REG,51,0.69,2,0.61,0.45,0.39,1.29,0.49,1.16,1.083
Myke Henry,Grizzlies,2017-2018,REG,15,0.53,2,1.2,0.67,0.93,1.2,1.13,2.13,1.038
Gordon Hayward,Celtics,2017-2018,REG,1,0,2,0,0,2,0,0,0,1
Jordan Crawford,Pelicans,2017-2018,REG,1,0,2,0,0,3,0,2,0,1.25
Danuel House,Suns,2017-2018,REG,16,1.19,2,0.81,0.88,0.88,0.63,1.13,2,1.104
Luol Deng,Lakers,2017-2018,REG,1,2,2,2,0,0,0,2,0,1
Shabazz Napier,Trail Blazers,2017-2018,REG,61,1,2,1.43,0.82,0.97,3.62,1.38,3.23,1.255
Tyler Ennis,Lakers,2017-2018,REG,41,0.44,1.95,0.51,0.12,0.66,0.59,0.88,0.9,0.963
Royce O'Neale,Jazz,2017-2018,REG,56,0.95,1.93,0.96,0.36,0.75,1.38,0.8,1.91,1.189
Zach Collins,Trail Blazers,2017-2018,REG,52,0.08,1.88,0.44,0.6,0.92,1.21,0.65,1.58,1.037
Derrick Jones Jr.,"Suns, Heat",2017-2018,REG,17,0.59,1.88,0.47,1.06,1.06,0.82,0.35,0.76,1.085
Garrett Temple,Kings,2017-2018,REG,62,1,1.87,1.55,0.97,2.23,2,2.42,1.84,1.159
Johnny O'Bryant III,Hornets,2017-2018,REG,36,0.22,1.78,0.69,0.81,0.75,1.86,0.42,1.72,1
