Player,Team,Season,Season Type,Games,Fast Break Pts,Points In Paint,Points off TO,2nd Chance PTS,Q1 Points Per Game,Q2 Points Per Game,Q3 Points Per Game,Q4 Points Per Game,Points scored per shot
Gary Payton II,"Bucks, Lakers",2017-2018,REG,18,0.22,1.78,0.67,0.33,0.5,0.83,0.44,0.44,0.851
Thon Maker,Bucks,2017-2018,REG,66,0.17,1.76,0.97,0.65,1.36,1.3,1.09,1,1.134
Kyle Collinsworth,Mavericks,2017-2018,REG,22,0.23,1.73,0.55,0.36,0.18,0.82,0.41,1.05,1.059
Lucas Nogueira,Raptors,2017-2018,REG,41,0.15,1.71,0.63,0.37,0.46,0.59,0.39,0.98,1.523
Jamal Crawford,Timberwolves,2017-2018,REG,67,0.63,1.7,1.25,0.96,1.55,3.45,1.46,3.69,1.116
Milton Doyle,Nets,2017-2018,REG,6,1.17,1.67,0.33,0,0,0.33,0,2.67,0.72
Jodie Meeks,Wizards,2017-2018,REG,66,0.89,1.67,1.27,0.59,0.53,2.2,0.68,2.98,1.227
Timothe Luwawu-Cabarrot,76ers,2017-2018,REG,52,0.79,1.65,0.73,0.46,1.65,1.37,0.79,1.94,1.12
Ryan Anderson,Rockets,2017-2018,REG,57,0.81,1.65,1.68,1.42,3.12,2.6,2.3,1.96,1.284
Tony Snell,Bucks,2017-2018,REG,61,1.02,1.64,1.36,0.66,2.21,2.11,1.72,1.05,1.237
Gerald Green,Rockets,2017-2018,REG,28,1,1.64,1.29,0.96,2.86,3.11,2.07,3.21,1.165
Glenn Robinson III,Pacers,2017-2018,REG,11,0.27,1.64,0.55,0.91,1.18,0.82,0.82,0.45,1.029
Eric Moreland,Pistons,2017-2018,REG,56,0.09,1.64,0.11,0.46,0.36,0.64,0.21,0.63,1.157
Antonio Blakeney,Bulls,2017-2018,REG,16,1.63,1.63,1.06,0.56,1.19,2.5,0.63,3.13,1.102
Bryn Forbes,Spurs,2017-2018,REG,68,0.91,1.62,1.29,0.53,0.91,2.01,1.76,2.63,1.114
JJ Redick,76ers,2017-2018,REG,56,2.11,1.61,2.32,1.7,3.95,4.57,3.77,4.18,1.346
Sterling Brown,Bucks,2017-2018,REG,43,0.86,1.58,0.95,0.51,1.19,1.14,0.74,1.49,1.114
Alex Caruso,Lakers,2017-2018,REG,28,0.39,1.57,0.46,0.25,0.32,0.86,0.46,1.07,1.134
Channing Frye,"Cavaliers, Lakers",2017-2018,REG,45,0.04,1.56,0.6,0.6,0.47,1.53,1.04,1.73,1.265
Tyler Cavanaugh,Hawks,2017-2018,REG,32,0.22,1.56,0.38,0.84,0.84,1.5,0.91,1.84,1.315
Frank Ntilikina,Knicks,2017-2018,REG,66,0.35,1.55,0.89,0.38,0.89,1.79,0.89,1.83,0.913
Dirk Nowitzki,Mavericks,2017-2018,REG,67,0.72,1.55,1.3,1.36,3.07,3.13,3.01,3.18,1.241
Sindarius Thornwell,Clippers,2017-2018,REG,58,0.78,1.55,0.98,0.29,0.78,0.83,0.83,1.09,1.275
Davis Bertans,Spurs,2017-2018,REG,65,0.94,1.54,1.15,0.48,1.58,1.38,1.42,2.11,1.256
Treveon Graham,Hornets,2017-2018,REG,56,0.64,1.54,1,0.59,0.55,1.5,1.21,1.34,1.246
Johnathan Motley,Mavericks,2017-2018,REG,4,0.5,1.5,0,0.5,0,0,0,2.5,1.667
Georgios Papagiannis,Kings,2017-2018,REG,16,0,1.5,0.13,0.25,0.25,0.63,0.13,1.13,0.829
Caleb Swanigan,Trail Blazers,2017-2018,REG,20,0.1,1.5,0.3,0.6,0.65,0.3,0.3,0.9,0.935
Brice Johnson,"Clippers, Pistons, Grizzlies",2017-2018,REG,16,0.13,1.5,0.5,0.38,0.13,0.13,0.25,1.5,1
Dragan Bender,Suns,2017-2018,REG,70,0.34,1.46,0.79,0.61,1.51,1.51,1.71,1.46,1.102
Luke Kennard,Pistons,2017-2018,REG,59,0.49,1.46,1.29,0.71,0.73,2.37,0.95,2.54,1.161
Patty Mills,Spurs,2017-2018,REG,69,1.13,1.45,1.33,0.45,2.26,2.54,2.39,2.38,1.202
Cedi Osman,Cavaliers,2017-2018,REG,54,0.69,1.44,0.5,0.39,0.78,0.54,0.89,1.39,1.315
Joakim Noah,Knicks,2017-2018,REG,7,0,1.43,0.29,0.43,0,0.29,0,1.43,1.2
Isaiah Hicks,Knicks,2017-2018,REG,7,0,1.43,1.14,0.29,0,1.14,0,1.57,0.95
Sean Kilpatrick,"Nets, Bucks, Clippers",2017-2018,REG,41,0.71,1.41,0.54,0.29,0.49,1.22,0.63,1.95,1.011
Tyler Dorsey,Hawks,2017-2018,REG,43,0.77,1.4,0.81,0.37,0.86,1.07,0.98,2.7,0.996
Andrew Bogut,Lakers,2017-2018,REG,23,0.09,1.39,0.17,0.96,0.35,0.52,0.61,0.09,1.44
Chris McCullough,Wizards,2017-2018,REG,19,0.37,1.37,0.32,0.32,0,0.11,0.21,2.11,1.095
CJ Miles,Raptors,2017-2018,REG,58,0.81,1.34,1.47,1.1,2.62,2.45,1.9,3.36,1.235
TJ Leaf,Pacers,2017-2018,REG,48,0.27,1.33,0.5,0.54,0.29,1.21,0.27,1,1.137
JR Smith,Cavaliers,2017-2018,REG,66,0.95,1.33,1.05,0.61,3.2,1.7,2.39,1.03,1.087
Jason Smith,Wizards,2017-2018,REG,27,0.15,1.33,0.37,0.74,0.07,0.78,0.33,2.22,0.939
Meyers Leonard,Trail Blazers,2017-2018,REG,25,0.08,1.28,0.2,0.56,0.52,1.04,0.48,1.36,1.441
Jameer Nelson,"Pelicans, Pistons",2017-2018,REG,49,0.39,1.27,0.73,0.22,0.98,1.59,0.96,1.41,1.016
Juan Hernangomez,Nuggets,2017-2018,REG,22,0.59,1.27,0.5,0.86,0.86,0.64,0.14,1.68,1.09
Marreese Speights,Magic,2017-2018,REG,49,0.45,1.27,0.69,0.43,1.18,2.31,1.71,2.51,1.149
Malik Beasley,Nuggets,2017-2018,REG,57,0.6,1.26,0.81,0.49,0.46,1.16,0.32,1.32,1.069
Wesley Johnson,Clippers,2017-2018,REG,61,0.74,1.25,0.93,0.66,1.74,1.38,1.31,1.2,1.082
Luke Kornet,Knicks,2017-2018,REG,8,0,1.25,0.5,1.63,1.25,1.38,0.75,0.88,0.81
Milos Teodosic,Clippers,2017-2018,REG,38,0.5,1.21,0.89,0.61,2.29,2.87,1.87,2.13,1.141
PJ Tucker,Rockets,2017-2018,REG,68,0.6,1.21,1.1,0.84,1.13,1.54,1.71,1.32,1.144
Dorian Finney-Smith,Mavericks,2017-2018,REG,10,0.3,1.2,0.7,0.8,1.1,1.4,0.5,0.6,1.161
Daniel Hamilton,Thunder,2017-2018,REG,5,0.4,1.2,1,0,0,0,0.4,2,1.091
Kay Felder,"Bulls, Pistons",2017-2018,REG,15,0,1.2,0.33,0,0.27,2,0.53,0.87,0.809
Jamel Artis,Magic,2017-2018,REG,5,0,1.2,0,0.4,0,0,0,1.8,0.529
Adreian Payne,Magic,2017-2018,REG,5,0,1.2,1,1.2,1,0.4,0,2.8,2.1
Paul Zipser,Bulls,2017-2018,REG,50,0.4,1.2,0.5,0.34,0.44,1.74,0.48,1.22,0.942
Vince Carter,Kings,2017-2018,REG,47,0.47,1.19,0.89,0.4,0.55,2.09,1.15,1.64,1.099
Joe Young,Pacers,2017-2018,REG,49,0.41,1.18,0.57,0.51,0.86,1.12,0.43,1.43,1.133
Dakari Johnson,Thunder,2017-2018,REG,29,0.21,1.17,0.55,0.45,0.66,0.17,0.38,0.69,1.41
Anthony Tolliver,Pistons,2017-2018,REG,65,0.74,1.17,1.32,0.75,1.15,2.51,1.72,2.29,1.404
Quinn Cook,Warriors,2017-2018,REG,19,1,1.16,0.79,0,1.11,0.47,1.21,1,1
Malcolm Delaney,Hawks,2017-2018,REG,54,0.67,1.15,1.15,0.41,1.04,1.65,1.44,2.13,1.186
Andrew White,Hawks,2017-2018,REG,7,0.43,1.14,0.86,0.43,1.14,0.71,2.57,1,1.118
Matthew Dellavedova,Bucks,2017-2018,REG,37,0.32,1.14,0.51,0.27,0.95,0.97,0.78,1.68,1.087
Brandon Paul,Spurs,2017-2018,REG,56,0.41,1.14,0.63,0.27,0.41,0.34,0.57,1.02,1.149
Tim Frazier,Wizards,2017-2018,REG,52,0.4,1.12,0.63,0.27,0.65,1.04,0.71,0.75,1.051
Shane Larkin,Celtics,2017-2018,REG,43,0.49,1.07,0.98,0.16,0.33,1.26,0.4,1.65,1.091
Henry Ellenson,Pistons,2017-2018,REG,28,0.18,1.07,0.68,0.14,0,0.32,0.07,2.04,0.819
Derrick Williams,Lakers,2017-2018,REG,2,0,1,1,0,1,0,0,0,0.5
Nick Young,Warriors,2017-2018,REG,64,1.45,1,0.89,0.44,1.41,1.47,1.47,2.52,1.238
PJ Dozier,Thunder,2017-2018,REG,2,0,1,0,0,0,0,0,1,1
Iman Shumpert,"Cavaliers, Kings",2017-2018,REG,14,0.21,1,0,0.5,1,0.5,0.86,2.07,1.069
Matt Costello,Spurs,2017-2018,REG,4,0,1,0.5,0,0,0,0,1,1
Brandon Jennings,Bucks,2017-2018,REG,2,0,1,1,0,0,5.5,1,2.5,1.5
Malik Monk,Hornets,2017-2018,REG,50,0.52,1,0.72,0.46,0.62,1.44,0.66,2.06,0.885
Vincent Hunter,Grizzlies,2017-2018,REG,4,0,1,0,0.5,0,0,0,1.5,1.2
Richard Jefferson,Nuggets,2017-2018,REG,19,0.11,0.95,0.32,0.21,0.21,0.42,0.11,0.84,1.111
Lance Thomas,Knicks,2017-2018,REG,64,0.41,0.94,0.58,0.44,1.03,0.92,1.22,0.86,1.157
Langston Galloway,Pistons,2017-2018,REG,53,0.34,0.94,1.21,0.34,0.79,2.19,0.55,2.6,1.073
Abdel Nader,Celtics,2017-2018,REG,34,0.29,0.94,0.5,0.82,0.24,0.94,0.18,1.38,1.033
Wayne Ellington,Heat,2017-2018,REG,64,0.94,0.94,1.58,0.69,1.98,4,1.67,3.55,1.227
Jose Calderon,Cavaliers,2017-2018,REG,45,0.31,0.89,0.51,0.13,1.09,0.76,1.16,0.78,1.405
Jeff Withey,Mavericks,2017-2018,REG,9,0.33,0.89,0.56,0.22,0,0,0,1.67,0.938
Quincy Pondexter,Bulls,2017-2018,REG,23,0.43,0.87,0.7,0.26,0.3,0.26,0.3,1.09,0.918
Arron Afflalo,Magic,2017-2018,REG,46,0.3,0.87,0.61,0.24,0.28,1.07,0.41,1.61,1.099
Briante Weber,"Rockets, Grizzlies",2017-2018,REG,14,0.5,0.86,0.64,0.14,0.43,0.64,0.14,0.79,1.167
Damien Wilkins,Pacers,2017-2018,REG,19,0.05,0.84,0.05,0.32,0.21,0.58,0.32,0.63,0.846
Alex Abrines,Thunder,2017-2018,REG,64,0.72,0.84,0.81,0.66,1.27,1.28,0.69,1.5,1.202
Patrick Patterson,Thunder,2017-2018,REG,70,0.41,0.83,0.51,0.36,0.56,1.03,0.63,1.56,1.158
Kyle Singler,Thunder,2017-2018,REG,12,0.25,0.83,0.42,0.17,0.33,0.25,0,1.33,1.095
Georges Niang,Jazz,2017-2018,REG,5,0,0.8,0.4,0,0,0,0,0.8,1
Jamil Wilson,Clippers,2017-2018,REG,15,0.73,0.8,1.2,1,1.67,1,3.73,0.6,1.296
Josh Huestis,Thunder,2017-2018,REG,64,0.3,0.78,0.41,0.59,0.39,0.55,0.7,0.78,0.891
Malcolm Miller,Raptors,2017-2018,REG,13,0,0.77,0.23,0.23,0.54,1.38,0,0.77,1.4
Jalen Jones,"Pelicans, Mavericks",2017-2018,REG,8,0,0.75,0.25,0.25,0,0.63,0,1.38,1.231
Kyle Korver,Cavaliers,2017-2018,REG,68,0.79,0.74,1.43,0.66,0.9,3.18,1.35,3.91,1.388
Terrance Ferguson,Thunder,2017-2018,REG,52,0.69,0.73,0.5,0.23,0.37,0.52,0.65,1.37,1.071
Omer Asik,"Pelicans, Bulls",2017-2018,REG,14,0,0.71,0.21,0.29,0.14,0.29,0.21,0.64,1.125
Dwayne Bacon,Hornets,2017-2018,REG,45,0.18,0.71,0.56,0.2,0.69,0.49,0.71,0.51,0.864
Derrick White,Spurs,2017-2018,REG,17,0.24,0.71,0.47,0.29,0.24,0.53,0.35,2.06,1.636
Damyean Dotson,Knicks,2017-2018,REG,35,0.37,0.69,0.6,0.11,0.06,0.43,0.26,2.11,1.087
Marcus Georges-Hunt,Timberwolves,2017-2018,REG,38,0.24,0.68,0.29,0.16,0,0.26,0.26,0.66,1.071
Larry Drew II,"76ers, Pelicans",2017-2018,REG,3,0,0.67,0,0,0,0,0,0.67,0.286
Joel Bolomboy,Bucks,2017-2018,REG,6,0.33,0.67,0,0.83,0.33,0.33,0,0.83,1.5
Josh Smith,Pelicans,2017-2018,REG,3,0,0.67,0,0.67,0,0,0,0.67,0.5
Lorenzo Brown,Raptors,2017-2018,REG,12,0.17,0.67,0,0,0,0.17,0,1,0.667
Furkan Korkmaz,76ers,2017-2018,REG,6,0.33,0.67,1.17,0.33,0,0.5,0.33,0.67,0.75
Bruno Caboclo,"Raptors, Kings",2017-2018,REG,6,0,0.67,0.5,0.67,0,0,0,1.83,0.647
Okaro White,Heat,2017-2018,REG,6,0.5,0.67,1.17,0.83,1.33,0.17,1.83,0,1.25
Demetrius Jackson,Rockets,2017-2018,REG,12,0,0.67,0.33,0.17,0,0.17,0,0.5,0.571
Tony Bradley,Jazz,2017-2018,REG,9,0,0.67,0,0.44,0,0,0,0.89,0.727
Davon Reed,Suns,2017-2018,REG,12,0.25,0.67,0,0.33,0.25,0,0.5,2,0.892
Darrell Arthur,Nuggets,2017-2018,REG,18,0,0.67,0.28,0.11,0.72,0.89,0.28,0.94,1.133
Malachi Richardson,"Kings, Raptors",2017-2018,REG,26,0.35,0.62,0.85,0.08,0.54,0.96,0.31,1.62,0.989
Luke Babbitt,"Hawks, Heat",2017-2018,REG,46,0.37,0.61,1.09,0.39,1.67,1.15,1.15,1.59,1.255
Alex Poythress,Pacers,2017-2018,REG,23,0.09,0.61,0.09,0,0,0.17,0,0.96,1.083
Quincy Acy,Nets,2017-2018,REG,59,0.24,0.61,0.78,0.36,1.12,1.39,1.64,1.27,1.081
Darius Miller,Pelicans,2017-2018,REG,66,0.89,0.58,0.91,0.18,1.35,2.86,1.33,2.47,1.344
Nik Stauskas,"76ers, Nets",2017-2018,REG,35,0.37,0.57,0.51,0.34,0.66,1.11,0.54,1.74,1.183
D.J. Wilson,Bucks,2017-2018,REG,21,0.19,0.57,0.24,0.19,0,0,0,0.9,1.357
Ron Baker,Knicks,2017-2018,REG,29,0.07,0.55,0.45,0.07,0.41,0.76,0.41,0.86,1.203
Troy Daniels,Suns,2017-2018,REG,69,0.74,0.52,0.9,0.8,1.57,2.86,1.88,2.01,1.214
Nigel Hayes,"Lakers, Raptors",2017-2018,REG,4,0,0.5,0.75,0,0,0,0,2.25,1.8
Jabari Bird,Celtics,2017-2018,REG,4,0.5,0.5,0.5,0.25,0,0,0.75,0.5,1.25
Alec Peters,Suns,2017-2018,REG,12,0.33,0.5,0.25,0.17,0,0,0.25,1.75,0.75
DeAndre Liggins,"Bucks, Pelicans",2017-2018,REG,49,0.37,0.49,0.27,0.18,0.27,0.63,0.27,0.8,1.065
Aaron Brooks,Timberwolves,2017-2018,REG,29,0,0.48,0.21,0.38,0.1,0.55,0.14,1.1,1.078
Alfonzo McKinnie,Raptors,2017-2018,REG,13,0,0.46,0,0,0,0,0,1.46,1.462
Jared Dudley,Suns,2017-2018,REG,39,0.13,0.46,0.59,0.26,0.62,1,0.67,0.82,1.287
Rashad Vaughn,"Bucks, Nets, Magic",2017-2018,REG,28,0.18,0.43,0.46,0.21,0.57,0.86,0.07,0.79,1.143
Jake Layman,Trail Blazers,2017-2018,REG,29,0.17,0.41,0.31,0.24,0,0.07,0.14,0.83,0.682
Mirza Teletovic,Bucks,2017-2018,REG,10,0.3,0.4,0.3,0,2.1,1.5,1.5,2,1.246
James Young,76ers,2017-2018,REG,5,0.4,0.4,0.8,0,1.4,0,1.2,0.4,1.25
Vander Blue,Lakers,2017-2018,REG,5,0,0.4,0.4,0,0,0.2,0,0.4,0.6
Bobby Brown,Rockets,2017-2018,REG,20,0,0.4,0.6,0.15,0.15,0.2,0.3,1.85,0.862
Nate Wolters,Jazz,2017-2018,REG,5,0,0.4,0,0,0,0,0,0.4,0.333
Cole Aldrich,Timberwolves,2017-2018,REG,16,0,0.38,0,0,0,0,0,0.5,0.727
Guerschon Yabusele,Celtics,2017-2018,REG,23,0,0.35,0.13,0.3,0.26,0.74,0.09,0.78,1.265
Semi Ojeleye,Celtics,2017-2018,REG,59,0.27,0.34,0.39,0.29,0.31,0.75,0.29,0.95,0.971
Udonis Haslem,Heat,2017-2018,REG,12,0,0.33,0.25,0,0,0,0,0.58,0.583
Jason Terry,Bucks,2017-2018,REG,37,0.62,0.32,0.78,0.22,0.27,1.38,0.43,0.81,1.077
Ryan Arcidiacono,Bulls,2017-2018,REG,13,0,0.31,0.62,0,0.38,0.23,0,0.54,1.25
Antonius Cleveland,Mavericks,2017-2018,REG,13,0,0.31,0,0.15,0.15,0.15,0,0.46,0.714
Marshall Plumlee,Bucks,2017-2018,REG,7,0.57,0.29,0.86,0.29,0,0.86,0.29,0.86,4.666
Darrun Hilliard,Spurs,2017-2018,REG,14,0.14,0.29,0,0,0.07,0,0.14,0.93,0.842
Travis Wear,Lakers,2017-2018,REG,7,0.29,0.29,0.71,0,0,2.29,0.43,1.71,1.033
Zhou Qi,Rockets,2017-2018,REG,14,0.29,0.29,0,0,0,0,0,1.21,0.708
John Holland,Cavaliers,2017-2018,REG,15,0.27,0.27,0.2,0,0.13,0.27,0.2,1.07,0.833
Kadeem Allen,Celtics,2017-2018,REG,8,0,0.25,0,0,0,0,0,0.63,0.833
London Perrantes,Cavaliers,2017-2018,REG,8,0,0.25,0,0,0,0,0,0.25,0.667
James Webb III,Nets,2017-2018,REG,9,0.33,0.22,0.33,0,0,0.67,0.22,0.67,0.667
Charles Cooke,Pelicans,2017-2018,REG,9,0,0.22,0,0,0,0,0,0.67,0.6
Ike Anigbogu,Pacers,2017-2018,REG,10,0,0.2,0,0.8,0,0,0,1.3,1.444
Thomas Bryant,Lakers,2017-2018,REG,10,0,0.2,0.6,0.2,0,0,0,1.1,1.222
Josh Magette,Hawks,2017-2018,REG,13,0.23,0.15,0.23,0,0.15,0.69,0.38,0.92,1.273
RJ Hunter,Rockets,2017-2018,REG,2,0,0,0,0,0,0,0,0,0
Markel Brown,Rockets,2017-2018,REG,4,0,0,0,0,0,0,0,1.25,0.714
Wade Baldwin IV,Trail Blazers,2017-2018,REG,1,0,0,0,0,0,0,0,1,0
James Michael McAdoo,76ers,2017-2018,REG,3,0,0,0,0,0,0,0,2.67,1.143
Damian Jones,Warriors,2017-2018,REG,5,0,0,0,0,0,0,0,0,0
Ben Moore,Pacers,2017-2018,REG,2,0,0,0,0,0,0,0,0,0
Gian Clavell,Mavericks,2017-2018,REG,7,0,0,0.43,0.43,0,0.43,0,2.43,1.111
Erik McCree,Jazz,2017-2018,REG,4,0,0,0,0,0,0,0,0,0
Xavier Munford,Bucks,2017-2018,REG,6,0,0,0.17,0,0,0.33,0,0.17,0.5
Mangok Mathiang,Hornets,2017-2018,REG,3,0,0,0,0,0,0,0,0,0
Naz Mitrou-Long,Jazz,2017-2018,REG,1,0,0,0,0,0,0,0,3,3
Julyan Stone,Hornets,2017-2018,REG,15,0,0,0.2,0,0.2,0.2,0,0.07,1.75
Tyler Lydon,Nuggets,2017-2018,REG,1,0,0,0,0,0,0,0,0,0
Matt Williams Jr.,Heat,2017-2018,REG,3,0,0,0,0,0,0,0,1.67,0.833
Scotty Hopson,Mavericks,2017-2018,REG,1,1,0,1,0,0,1,0,0,1
Luis Montero,Pistons,2017-2018,REG,2,0,0,0,0,0,0,0,0,0
Nicolas Brussino,Hawks,2017-2018,REG,4,0,0,0,0,0,0,0,0,0
Derrick Walton Jr.,Heat,2017-2018,REG,14,0,0,0,0.43,0.21,1.43,0.14,0.14,1.125
Jarell Eddie,"Celtics, Bulls",2017-2018,REG,3,0,0,0,0,0,0,0,0,0
Reggie Hearn,Pistons,2017-2018,REG,2,0,0,0,0,0,0,0,1.5,3
Mindaugas Kuzminskas,Knicks,2017-2018,REG,1,0,0,0,0,0,0,0,0,0
Trey McKinney-Jones,Pacers,2017-2018,REG,1,0,0,0,0,0,0,0,0,0
Marcus Paige,Hornets,2017-2018,REG,1,0,0,0,0,0,0,0,0,0
Jacob Wiley,Nets,2017-2018,REG,5,0,0,0.6,0,0,0.2,0,0.6,1
Chris Boucher,Warriors,2017-2018,REG,1,0,0,0,0,0,0,0,0,0
Jacob Pullen,76ers,2017-2018,REG,3,0,0,0.67,0,0,0,0,0.67,1
Josh McRoberts,Mavericks,2017-2018,REG,2,0,0,0,0,0,0,0,0,0
Rodney Purvis,Magic,2017-2018,REG,4,0,0,0,0,0,3.75,0,0,1.154
